     7,    15,    936.75,     632,    -127,    4736,    1664,     752,     219          
     7,    16,    942.75,     688,    -106,    4864,    1712,     744,     250          
     7,    17,    948.75,     656,    -224,    4672,    1552,     544,     178          
     7,    18,    954.75,     704,    -170,    4928,    1720,     728,     223          
     8,     2,    978.75,     696,     -80,    5056,    1704,     848,     240          
     8,     3,    984.75,     720,     -36,    5440,    1864,     936,     266          
     8,     4,    990.75,     672,    -240,    4992,    1640,     704,     192          
     8,     5,    996.75,     696,    -144,    5184,    1744,     808,     214          
     8,     6,   1002.75,     744,       6,    5504,    1856,     952,     256          
     8,     7,   1008.75,     728,     -93,    5440,    1808,     848,     262          
     8,     8,   1014.75,     704,    -180,    5184,    1664,     872,     211          
     8,    11,   1032.75,     688,    -122,    5312,    1712,     840,     224          
     8,    12,   1038.75,     728,     -34,    5632,    1848,     984,     269          
     8,    13,   1044.75,     776,      22,    5888,    1968,    1112,     279          
     8,    14,   1050.75,     696,    -108,    5504,    1744,     896,     240          
     8,    15,   1056.75,     744,     -11,    5824,    1880,    1016,     262          
     8,    16,   1062.75,     808,     103,    6144,    2032,    1160,     316          
     8,    17,   1068.75,     744,     -85,    5824,    1824,     920,     270          
     8,    18,   1074.75,     736,       8,    5824,    1840,    1032,     239          
     9,     2,   1098.75,     816,      90,    6464,    2120,    1232,     330          
     9,     3,   1104.75,     752,     -63,    6016,    1848,     968,     271          
     9,     4,   1110.75,     824,     150,    6528,    2136,    1336,     331          
     9,     5,   1116.75,     776,      11,    6144,    1936,    1096,     276          
     9,     6,   1122.75,     768,       2,    6208,    1896,    1088,     250          
     9,     7,   1128.75,     848,     142,    6592,    2136,    1320,     350          
     9,     8,   1134.75,     776,       1,    6336,    1928,    1096,     280          
     9,    11,   1152.75,     856,     178,    6720,    2096,    1408,     339          
     9,    12,   1158.75,     856,      28,    6784,    2136,    1328,     320          
     9,    13,   1164.75,     848,     181,    6720,    2088,    1368,     337          
     9,    14,   1170.75,     824,      69,    6592,    2088,    1224,     322          
     9,    15,   1176.75,     856,     128,    6784,    2120,    1360,     350          
     9,    16,   1182.75,     872,     174,    7040,    2192,    1384,     331          
     9,    17,   1188.75,     832,      90,    6784,    2024,    1272,     307          
     9,    18,   1194.75,     904,     192,    6976,    2176,    1368,     358          
    10,     2,   1218.75,     880,     222,    7360,    2232,    1480,     341          
    10,     3,   1224.75,     904,     137,    7040,    2168,    1320,     337          
    10,     4,   1230.75,     872,     138,    7296,    2232,    1400,     343          
    10,     5,   1236.75,     968,     365,    7872,    2504,    1728,     408          
    10,     6,   1242.75,     824,      82,    7232,    1984,    1360,     334          
    10,     7,   1248.75,     920,     177,    7360,    2296,    1512,     354          
    10,     8,   1254.75,     936,     222,    7616,    2384,    1600,     370          
    10,    11,   1272.75,     976,     271,    7936,    2472,    1624,     397          
    10,    12,   1278.75,     904,      88,    7424,    2120,    1368,     320          
    10,    13,   1284.75,     984,     369,    8000,    2520,    1744,     402          
    10,    14,   1290.75,     936,      84,    7616,    2256,    1408,     345          
    10,    15,   1296.75,     968,     246,    8000,    2400,    1616,     396          
    10,    16,   1302.75,    1000,     366,    8320,    2576,    1832,     430          
    10,    17,   1308.75,     888,     160,    7616,    2200,    1448,     340          
    10,    18,   1314.75,    1008,     363,    8256,    2600,    1736,     421          
    11,     2,   1338.75,    1032,     434,    8512,    2648,    1848,     438          
    11,     3,   1344.75,     960,     134,    7936,    2264,    1512,     359          
    11,     4,   1350.75,     992,     251,    8192,    2544,    1624,     414          
    11,     5,   1356.75,    1080,     457,    8896,    2712,    1928,     471          
    11,     6,   1362.75,     960,     145,    7936,    2256,    1520,     360          
    11,     7,   1368.75,    1096,     378,    8704,    2560,    1800,     432          
    11,     8,   1374.75,    1056,     284,    8640,    2592,    1752,     451          
    11,    11,   1392.75,    1032,     298,    9024,    2536,    1752,     439          
    11,    12,   1398.75,    1000,     315,    8832,    2448,    1792,     419          
    11,    13,   1404.75,    1112,     453,    9344,    2840,    2080,     494          
    11,    14,   1410.75,    1032,     209,    8640,    2416,    1624,     398          
    11,    15,   1416.75,    1096,     498,    9024,    2800,    1984,     456          
    11,    16,   1422.75,    1064,     318,    8704,    2632,    1824,     430          
    11,    17,   1428.75,    1088,     420,    9024,    2696,    1920,     452          
    11,    18,   1434.75,    1064,     373,    9024,    2712,    1936,     470          
    12,     2,   1458.75,    1160,     632,    9664,    2968,    2176,     520          
    12,     3,   1464.75,    1096,     263,    8960,    2616,    1808,     461          
    12,     4,   1470.75,    1112,     552,    9600,    2880,    2160,     468          
    12,     5,   1476.75,    1176,     584,    9856,    3024,    2232,     544          
    12,     6,   1482.75,    1096,     343,    9728,    2752,    1944,     463          
    12,     7,   1488.75,    1192,     640,   10240,    3104,    2320,     560          
    12,     8,   1494.75,    1136,     416,    9280,    2856,    2048,     455          
    12,    11,   1512.75,    1104,     345,    9408,    2712,    1936,     463          
    12,    12,   1518.75,    1216,     664,   10048,    3168,    2384,     576          
    12,    13,   1524.75,     936,     350,    9920,    2832,    1984,     467          
    12,    14,   1530.75,    1208,     640,    9984,    3040,    2312,     528          
    12,    15,   1536.75,    1200,     544,   10176,    3088,    2344,     528          
    12,    16,   1542.75,    1184,     544,    9792,    2944,    2216,     520          
    12,    17,   1548.75,    1128,     632,    9920,    3176,    2304,     568          
    12,    18,   1554.75,    1072,     254,    9792,    2768,    1936,     451          
    13,     2,   1578.75,    1176,     401,   10368,    3024,    2176,     509          
    13,     3,   1584.75,    1272,     664,   10816,    3256,    2472,     600          
    13,     4,   1590.75,    1176,     482,   10240,    2952,    2208,     494          
    13,     5,   1596.75,    1336,     728,   10944,    3544,    2664,     632          
    13,     6,   1602.75,    1192,     412,   10496,    2984,    2160,     502          
    13,     7,   1608.75,    1256,     648,   10624,    3312,    2416,     576          
    13,     8,   1614.75,    1200,     349,   10432,    3128,    2184,     536          
    13,    11,   1632.75,    1272,     712,   11008,    3376,    2560,     600          
    13,    12,   1638.75,    1320,     808,   11328,    3480,    2624,     632          
    13,    13,   1644.75,    1224,     536,    9920,    3160,    2336,     560          
    13,    14,   1650.75,    1368,     728,   11072,    3624,    2680,     656          
    13,    15,   1656.75,    1240,     404,   10752,    3240,    2352,     560          
    13,    16,   1662.75,    1392,     864,   11520,    3120,    2848,     688          
    13,    17,   1668.75,    1280,     536,   10624,    3296,    2008,     536          
    13,    18,   1674.75,    1352,     728,   11072,    3456,    2688,     664          
    14,     2,   1698.75,    1432,     848,   11456,    4032,    2776,     688          
    14,     3,   1704.75,    1304,     465,   10816,    3392,    2416,     600          
    14,     4,   1710.75,    1416,     808,   11648,    3792,    2832,     704          
    14,     5,   1716.75,    1264,     552,   11136,    3304,    2480,     560          
    14,     6,   1722.75,    1256,     824,   11648,    3880,    2824,     696          
    14,     7,   1728.75,    1328,     600,   11456,    3576,    2568,     632          
    14,     8,   1734.75,    1344,     728,   11648,    3464,    2600,     648          
    14,    11,   1752.75,    1304,     664,   11200,    3416,    2528,     600          
    14,    12,   1758.75,    1392,     912,   12160,    3888,    2984,     680          
    14,    13,   1764.75,    1400,     808,   11392,    3736,    2824,     696          
    14,    14,   1770.75,    1424,     848,   12096,    3976,    3072,     704          
    14,    15,   1776.75,    1368,     816,   11648,    3736,    2904,     704          
    14,    16,   1782.75,    1312,     437,   11008,    3352,    2400,     592          
    14,    17,   1788.75,    1392,     808,   11776,    3696,    2840,     680          
    14,    18,   1794.75,    1376,     832,   11968,    3720,    2848,     696          
    15,     2,   1818.75,    1496,     920,   12096,    4048,    3056,     744          
    15,     3,   1824.75,    1176,     600,   11712,    3544,    2232,     616          
    15,     4,   1830.75,    1448,     968,   12288,    4096,    3144,     752          
    15,     5,   1836.75,    1464,     904,   12096,    3984,    3040,     768          
    15,     6,   1842.75,    1416,     792,   12160,    3992,    2960,     712          
    15,     7,   1848.75,    1400,     864,   11840,    3880,    2944,     720          
    15,     8,   1854.75,    1360,     792,   11776,    3744,    2816,     680          
    15,    11,   1872.75,    1448,     752,   12160,    4056,    2952,     736          
    15,    12,   1878.75,    1600,    1168,   13056,    3664,    3512,     840          
    15,    13,   1884.75,    1368,     680,   11968,    3832,    2904,     672          
    15,    14,   1890.75,    1520,    1024,   12608,    4224,    2432,     784          
    15,    15,   1896.75,    1536,    1064,   12800,    4416,    3272,     800          
    15,    16,   1902.75,    1480,     872,   12480,    4224,    2504,     776          
    15,    17,   1908.75,    1504,     984,   12672,    4224,    3112,     776          
    15,    18,   1914.75,    1416,     760,   12160,    3968,    2944,     736          
    16,     2,   1938.75,    1480,     904,   12544,    4352,    3240,     792          
    16,     3,   1944.75,    1560,    1192,   13120,    4608,    3520,     840          
    16,     4,   1950.75,    1584,    1008,   12800,    4480,    3296,     824          
    16,     5,   1956.75,    1456,     920,   12288,    4160,    3104,     776          
    16,     6,   1962.75,    1512,     816,   12544,    4224,    3096,     816          
    16,     7,   1968.75,    1592,    1032,   12736,    4416,    4544,     832          
    16,     8,   1974.75,    1504,     920,   12608,    4288,    3168,     792          
    16,    11,   1992.75,    1480,     888,   12736,    4288,    3208,     776          
    16,    12,   1998.75,    1544,    1064,   12736,    4416,    3272,     824          
    16,    13,   2004.75,    1600,    1136,   12928,    4672,    3480,     896          
    16,    14,   2010.75,    1472,     904,   12608,    4352,    3680,     784          
    16,    15,   2016.75,    1592,    1128,   13184,    4736,    3480,     888          
    16,    16,   2022.75,    1600,    1120,   12928,    4608,    3504,     848          
    16,    17,   2028.75,    1536,    1008,   12480,    4480,    3272,     832          
    16,    18,   2034.75,    1576,    1096,   13504,    4864,    3544,     912          
    17,     2,   2058.75,    1592,    1176,   13120,    4800,    3592,     864          
    17,     3,   2064.75,    1552,    1128,   13120,    4800,    4928,     832          
    17,     4,   2070.75,    1448,    1080,   12608,    4416,    3368,     816          
    17,     5,   2076.75,    1640,    1280,   13504,    4928,    3816,     936          
    17,     6,   2082.75,    1656,    1080,   13248,    4544,    3616,     856          
    17,     7,   2088.75,    1440,     856,   12288,    4416,    3816,     784          
    17,     8,   2094.75,    1568,    1168,   12864,    4736,    3920,     888          
    17,    11,   2112.75,    1560,    1264,   13120,    4928,    3608,     904          
    17,    12,   2118.75,    1688,    1280,   13376,    5184,    3848,    1000          
    17,    13,   2124.75,    1496,    1080,   12544,    4608,    3440,     880          
    17,    14,   2130.75,    1528,    1072,   12864,    4800,    3488,     888          
    17,    15,   2136.75,    1552,    1160,   12992,    4864,    3584,     904          
    17,    16,   2142.75,    1536,    1272,   12992,    4928,    3784,     960          
    17,    17,   2148.75,    1624,    1320,   13120,    5056,    3584,     944          
    17,    18,   2154.75,    1400,     904,   12160,    4352,    3256,     800          
