1272.265   91 10
1274.172 2010 13
1274.203  212 33
1276.203 2203 11
1276.203  212 33
1278.172 2012 13
1278.203  213 33
1280.203 3017 12
1280.203  257 37
1280.265  125 26
1282.172 3670 14
1282.203  214 33
1284.203 2208 11
1284.203  214 33
1286.172 2017 13
1286.203  214 33
1286.5    159 41
1288.203 2211 11
1288.203  214 33
1288.265 2049 19
1290.172 2020 13
1290.203  215 33
1290.5    248 42
1292.203 2214 11
1292.203  215 33
1294.172 2022 13
1294.203  216 33
1296.203 2217 11
1296.203  216 33
1296.265   85  7
1298.172 2025 13
1298.203  216 33
1300.203 2219 11
1300.203  217 33
1302.172 2028 13
1302.203  217 33
1304.203 2222 11
1304.203  218 33
1304.265   78  6
1306.172 2030 13
1306.203  218 33
1306.5    214 43
1308.203 2225 11
1308.203  218 33
1310.172 2033 13
1310.203  219 33
1312.203 2228 11
1312.203  219 33
1312.265   81  8
1314.172 2035 13
1314.203  220 33
1316.203 2230 11
1316.203  220 33
1318.172 2037 13
1318.203  220 33
1320.203 2233 11
1320.203  221 33
1320.265   81  9
1322.172 2040 13
1322.203  221 33
1324.203 2236 11
1324.203  221 33
1326.172 2043 13
1326.203  222 33
1328.203 2238 11
1328.203  222 33
1328.265   80 35
1330.172 2045 13
1330.203  223 33
1332.203 2241 11
1332.203  223 33
1334.172 2047 13
1334.203  223 33
1336.203 2245 11
1336.203  224 33
1336.265   94 10
1338.172 2050 13
1338.203  224 33
1340.203 2247 11
1340.203  225 33
1342.172 2053 13
1342.203  225 33
1344.203 3017 12
1344.203  257 37
1344.265  125 26
1346.172 3670 14
1346.203  225 33
1348.203 2253 11
1348.203  226 33
1350.172 2058 13
1350.203  226 33
1350.5    163 41
1352.203 2255 11
1352.203  227 33
1352.265   49 18
1354.172 2059 13
1354.203  227 33
1354.5    239 42
1356.203 2258 11
1356.203  227 33
1358.172 2062 13
1358.203  228 33
1360.203 2261 11
1360.203  228 33
1360.265   90  7
1362.172 2064 13
1362.203  228 33
1364.203 2263 11
1364.203  229 33
1366.172 2067 13
1366.203  229 33
1368.203 2266 11
1368.203  229 33
1368.265   82  6
1370.172 2069 13
1370.203  230 33
1370.5    205 43
1372.203 2269 11
1372.203  230 33
1374.172 2072 13
1374.203  231 33
1376.203 2272 11
1376.203  231 33
1376.265   86  8
1378.172 2074 13
1378.203  231 33
1380.203 2275 11
1380.203  232 33
1382.172 2077 13
1382.203  232 33
1384.203 2277 11
1384.203  233 33
1384.265   86  9
1386.172 2079 13
1386.203  233 33
1388.203 2280 11
1388.203  233 33
1390.172 2082 13
1390.203  234 33
1392.203 2283 11
1392.203  234 33
1392.265   86 35
1394.172 2084 13
1394.203  235 33
1396.203 2285 11
1396.203  235 33
1398.172 2086 13
1398.203  235 33
1400.203 2288 11
1400.203  236 33
1400.265   97 10
1402.172 2089 13
1402.203  236 33
1404.203 2291 11
1404.203  237 33
1406.172 2092 13
1406.203  237 33
1408.203 3016 12
1408.203  257 37
1408.265  124 26
1410.172 3668 14
1410.203  238 33
1412.203 2296 11
1412.203  238 33
1414.172 2096 13
1414.203  239 33
1414.5    166 41
1416.203 2299 11
1416.203  239 33
1416.265   48 20
1418.172 2100 13
1418.203  240 33
1418.5    229 42
1420.203 2301 11
1420.203  240 33
1422.172 2102 13
1422.203  240 33
1424.203 2304 11
1424.203  241 33
1424.265   95  7
1426.172 2104 13
1426.203  241 33
1428.203 2307 11
1428.203  241 33
1430.172 2107 13
1430.203  242 33
1432.203 2309 11
1432.203  242 33
1432.265   87  6
1434.172 2109 13
1434.203  243 33
1434.5    196 43
1436.203 2312 11
1436.203  243 33
1438.172 2111 13
1438.203  243 33
1440.203 2314 11
1440.203  244 33
1440.265   91  8
1442.172 2114 13
1442.203  245 33
1444.203 2317 11
1444.203  245 33
1446.172 2116 13
1446.203  246 33
1448.203 2319 11
1448.203  246 33
1448.265   91  9
1450.172 2118 13
1450.203  247 33
1452.203 2323 11
1452.203  247 33
1454.172 2121 13
1454.203  247 33
1456.203 2325 11
1456.203  248 33
1456.265   93 35
1458.172 2123 13
1458.203  248 33
1460.203 2327 11
1460.203  249 33
1462.172 2126 13
1462.203  249 33
1464.203 2330 11
1464.203  250 33
1464.265  101 10
1466.172 2128 13
1466.203  250 33
1468.203 2333 11
1468.203  250 33
1470.172 2131 13
1470.203  251 33
1472.203 3016 12
1472.203  257 37
1472.265  124 26
1474.172 3669 14
1474.203  252 33
1476.203 2338 11
1476.203  252 33
1478.172 2135 13
1478.203  252 33
1478.5    169 41
1480.203 2341 11
1480.203  253 33
1480.265 2049 21
1482.172 2138 13
1482.203  253 33
1482.5    217 42
1484.203 2343 11
1484.203  254 33
1486.172 2140 13
1486.203  254 33
1488.203 2346 11
1488.203  255 33
1488.265  101  7
1490.172 2142 13
1490.203  255 33
1492.203 2348 11
1492.203  255 33
1494.172 2145 13
1494.203  256 33
1496.203 2351 11
1496.203  256 33
1496.265   92  6
1498.172 2147 13
1498.203  257 33
1498.5    187 43
1500.203 2353 11
1500.203  257 33
1502.172 2150 13
1502.203  258 33
1504.203 2356 11
1504.203  258 33
1504.265   96  8
1506.172 2152 13
1506.203  259 33
1508.203 2359 11
1508.203  259 33
1510.172 2154 13
1510.203  259 33
1512.203 2361 11
1512.203  260 33
1512.265   96  9
1514.172 2157 13
1514.203  260 33
1516.203 2364 11
1516.203  261 33
1518.172 2159 13
1518.203  261 33
1520.203 2366 11
1520.203  262 33
1520.265  100 35
1522.172 2162 13
1522.203  262 33
1524.203 2369 11
1524.203  263 33
1526.172 2164 13
1526.203  263 33
1528.203 2371 11
1528.203  264 33
1528.265  105 10
1530.172 2166 13
1530.203  264 33
1532.203 2374 11
1532.203  265 33
1534.172 2168 13
1534.203  265 33
1536.203 3016 12
1538.172 3669 14
1538.203  266 33
1540.203 2379 11
1540.203  267 33
1542.172 2173 13
1542.203  267 33
1542.5    172 41
1544.203 2382 11
1544.203  267 33
1544.265 2049 19
1546.172 2175 13
1546.203  268 33
1546.5    204 42
1548.203 2384 11
1548.203  268 33
1550.172 2178 13
1550.203  269 33
1552.203 2387 11
1552.203  270 33
1552.265  107  7
1554.172 2180 13
1554.203  270 33
1556.203 2389 11
1556.203  270 33
1558.172 2182 13
1558.203  271 33
1560.203 2391 11
1560.203  271 33
1560.265   97  6
1562.172 2184 13
1562.203  272 33
1562.5    178 43
1564.203 2394 11
1564.203  272 33
1566.172 2187 13
1566.203  273 33
1568.203 2397 11
1568.203  273 33
1568.265  102  8
1570.172 2189 13
1570.203  274 33
1572.203 2399 11
1572.203  274 33
1574.172 2191 13
1574.203  275 33
1576.203 2401 11
1576.203  275 33
1576.265  102  9
1578.172 2194 13
1578.203  275 33
1580.203 2404 11
1580.203  276 33
1582.172 2196 13
1582.203  276 33
1584.203 2406 11
1584.203  277 33
1584.265  107 35
1586.172 2198 13
1586.203  277 33
1588.203 2409 11
1588.203  278 33
1590.172 2200 13
1590.203  278 33
1592.203 2412 11
1592.203  279 33
1592.265  109 10
1594.172 2202 13
1594.203  279 33
1596.203 2414 11
1596.203  279 33
1598.172 2205 13
1598.203  280 33
1600.203 3016 12
1600.203  257 37
1600.265  124 26
1602.172 3669 14
1602.203  281 33
1604.203 2420 11
1604.203  281 33
1606.172 2210 13
1606.203  282 33
1606.5    175 41
1608.203 2422 11
1608.203  283 33
1608.265   49 18
1610.172 2212 13
1610.203  283 33
1610.5    189 42
1612.203 2424 11
1612.203  283 33
1614.172 2214 13
1614.203  283 33
1616.203 2427 11
1616.203  284 33
1616.265  113  7
1618.172 2216 13
1618.203  285 33
1620.203 2429 11
1620.203  285 33
1622.172 2219 13
1622.203  286 33
1624.203 2432 11
1624.203  286 33
1624.265  103  6
1626.172 2221 13
1626.203  286 33
1626.5    169 43
1628.203 2434 11
1628.203  286 33
1630.172 2223 13
1630.203  287 33
1632.203 2437 11
1632.203  288 33
1632.265  108  8
1634.172 2225 13
1634.203  288 33
1636.203 2439 11
1636.203  288 33
1638.172 2228 13
1638.203  289 33
1640.203 2441 11
1640.203  289 33
1640.265  108  9
1642.172 2230 13
1642.203  290 33
1644.203 2444 11
1644.203  290 33
1646.172 2232 13
1646.203  291 33
1648.203 2446 11
1648.203  291 33
1648.265  114 35
1650.172 2234 13
1650.203  291 33
1652.203 2449 11
1652.203  292 33
1654.172 2237 13
1654.203  292 33
1656.203 2452 11
1656.203  293 33
1656.265  114 10
1658.172 2239 13
1658.203  293 33
1660.203 2454 11
1660.203  294 33
1662.172 2241 13
1662.203  294 33
1664.203 3015 12
1664.203  257 37
1664.265  124 26
1666.172 3669 14
1666.203  295 33
1668.203 2459 11
1668.203  296 33
1670.172 2246 13
1670.203  296 33
1670.5    178 41
1672.203 2461 11
1672.203  297 33
1672.265   48 20
1674.172 2248 13
1674.203  297 33
1674.5    174 42
1676.203 2464 11
1676.203  297 33
1678.172 2250 13
1678.203  298 33
1680.203 2466 11
1680.203  298 33
1680.265  120  7
1682.172 2252 13
1682.203  299 33
1684.203 2469 11
1684.203  299 33
1686.172 2254 13
1686.203  300 33
1688.203 2471 11
1688.203  300 33
1688.265  110  6
1690.172 2257 13
1690.203  301 33
1690.5    160 43
1692.203 2473 11
1692.203  301 33
1694.172 2259 13
1694.203  302 33
1696.203 2476 11
1696.203  302 33
1696.265  114  8
1698.172 2261 13
1698.203  303 33
1700.203 2478 11
1700.203  303 33
1702.172 2263 13
1702.203  304 33
1704.203 2481 11
1704.203  304 33
1704.265  114  9
1706.172 2265 13
1706.203  305 33
1708.203 2483 11
1708.203  305 33
1710.172 2268 13
1710.203  305 33
1712.203 2486 11
1712.203  306 33
1712.265  122 35
1714.172 2270 13
1714.203  306 33
1716.203 2488 11
1716.203  307 33
1718.172 2272 13
1718.203  308 33
1720.203 2490 11
1720.203  308 33
1720.265  119 10
1722.172 2275 13
1722.203  308 33
1724.203 2493 11
1724.203  309 33
1726.172 2277 13
1726.203  309 33
1728.203 3016 12
1728.203  257 37
1728.265  123 26
1730.172 3669 14
1730.203  310 33
1732.203 2498 11
1732.203  311 33
1734.172 2281 13
1734.203  311 33
1734.5    180 41
1736.203 2500 11
1736.203  311 33
1736.265 2049 21
1738.172 2283 13
1738.203  312 33
1738.5    158 42
1740.203 2503 11
1740.203  312 33
1742.172 2285 13
1742.203  313 33
1744.203 2505 11
1744.203  313 33
1744.265  127  7
1746.172 2287 13
1746.203  314 33
1748.203 2507 11
1748.203  315 33
1750.172 2290 13
1750.203  314 33
1752.203 2509 11
1752.203  315 33
1752.265  116  6
1754.172 2292 13
1754.203  316 33
1754.5    152 43
1756.203 2512 11
1756.203  316 33
1758.172 2294 13
1758.203  316 33
1760.203 2514 11
1760.203  317 33
1760.265  121  8
1762.172 2296 13
1762.203  318 33
1764.203 2517 11
1764.203  318 33
1766.172 2298 13
1766.203  318 33
1768.203 2519 11
1768.203  319 33
1768.265  121  9
1770.172 2301 13
1770.203  319 33
1772.203 2522 11
1772.203  320 33
1774.172 2303 13
1774.203  320 33
1776.203 2524 11
1776.203  321 33
1776.265  130 35
1778.172 2305 13
1778.203  321 33
1780.203 2527 11
1780.203  322 33
1782.172 2307 13
1782.203  322 33
1784.203 2529 11
1784.203  322 33
1784.265  123 10
1786.172 2309 13
1786.203  323 33
1788.203 2531 11
1788.203  324 33
1790.172 2312 13
1790.203  324 33
1792.203 3016 12
1792.203  257 37
1792.265  123 26
1794.172 3669 14
1794.203  325 33
1796.203 2536 11
1796.203  326 33
1798.172 2316 13
1798.203  326 33
1798.5    183 41
1800.203 2539 11
1800.203  327 33
1800.265 2049 19
1802.172 2318 13
1802.203  327 33
1802.5    142 42
1804.203 2540 11
1804.203  327 33
1806.172 2320 13
1806.203  328 33
1808.203 2542 11
1808.203  328 33
1808.265  134  7
1810.172 2322 13
1810.203  329 33
1812.203 2545 11
1812.203  329 33
1814.172 2324 13
1814.203  330 33
1816.203 2547 11
1816.203  330 33
1816.265  122  6
1818.172 2327 13
1818.203  330 33
1818.5    143 43
1820.203 2549 11
1820.203  331 33
1822.172 2328 13
1822.203  332 33
1824.203 2552 11
1824.203  332 33
1824.265  127  8
1826.172 2330 13
1826.203  333 33
1828.203 2554 11
1828.203  333 33
1830.172 2333 13
1830.203  334 33
1832.203 2557 11
1832.203  334 33
1832.265  127  9
1834.172 2335 13
1834.203  334 33
1836.203 2559 11
1836.203  335 33
1838.172 2337 13
1838.203  335 33
1840.203 2562 11
1840.203  336 33
1840.265  138 35
1842.172 2339 13
1842.203  336 33
1844.203 2564 11
1844.203  337 33
1846.172 2341 13
1846.203  337 33
1848.203 2566 11
1848.203  338 33
1848.265  128 10
1850.172 2343 13
1850.203  338 33
1852.203 2568 11
1852.203  339 33
1854.172 2345 13
1854.203  339 33
1856.203 3015 12
1856.203  257 37
1856.265  123 26
1858.172 3669 14
1858.203  340 33
1860.203 2573 11
1860.203  340 33
1862.172 2350 13
1862.203  341 33
1862.5    186 41
1864.203 2575 11
1864.203  342 33
1864.265   48 18
1866.172 2352 13
1866.203  342 33
1866.5    127 42
1868.203 2579 11
1868.203  342 33
1870.172 2354 13
1870.203  343 33
1872.203 2581 11
1872.203  343 33
1872.265  141  7
1874.172 2356 13
1874.203  344 33
1876.203 2583 11
1876.203  344 33
1878.172 2358 13
1878.203  345 33
1880.203 2586 11
1880.203  345 33
1880.265  129  6
1882.172 2360 13
1882.203  346 33
1882.5    135 43
1884.203 2588 11
1884.203  346 33
1886.172 2362 13
1886.203  347 33
1888.203 2590 11
1888.203  347 33
1888.265  134  8
1890.172 2365 13
1890.203  347 33
1892.203 2592 11
1892.203  348 33
1894.172 2367 13
1894.203  348 33
1896.203 2595 11
1896.203  349 33
1896.265  134  9
1898.172 2369 13
1898.203  349 33
1900.203 2597 11
1900.203  350 33
1902.172 2370 13
1902.203  350 33
1904.203 2599 11
1904.203  351 33
1904.265  147 35
1906.172 2373 13
1906.203  351 33
1908.203 2601 11
1908.203  351 33
1910.172 2375 13
1910.203  352 33
1912.203 2603 11
1912.203  352 33
1912.265  133 10
1914.172 2377 13
1914.203  353 33
1916.203 2606 11
1916.203  354 33
1918.172 2379 13
1918.203  354 33
1920.203 3016 12
1920.203  257 37
1920.265  124 26
1922.172 3669 14
1922.203  355 33
1924.203 2610 11
1924.203  355 33
1926.172 2383 13
1926.203  356 33
1926.5    188 41
1928.203 2613 11
1928.203  356 33
1928.265   49 20
1930.172 2384 13
1930.203  356 33
1930.5    112 42
1932.203 2615 11
1932.203  357 33
1934.172 2386 13
1934.203  357 33
1936.203 2617 11
1936.203  358 33
1936.265  148  7
1938.172 2388 13
1938.203  359 33
1940.203 2619 11
1940.203  359 33
1942.172 2390 13
1942.203  359 33
1944.203 2622 11
1944.203  360 33
1944.265  136  6
1946.172 2392 13
1946.203  360 33
1946.5    126 43
1948.203 2624 11
1948.203  361 33
1950.172 2394 13
1950.203  361 33
1952.203 2626 11
1952.203  362 33
1952.265  141  8
1954.172 2396 13
1954.203  362 33
1956.203 2628 11
1956.203  363 33
1958.172 2398 13
1958.203  363 33
1960.203 2631 11
1960.203  364 33
1960.265  141  9
1962.172 2401 13
1962.203  364 33
1964.203 2633 11
1964.203  364 33
1966.172 2403 13
1966.203  365 33
1968.203 2636 11
1968.203  365 33
1968.265  155 35
1970.172 2405 13
1970.203  366 33
1972.203 2638 11
1972.203  366 33
1974.172 2407 13
1974.203  367 33
1976.203 2640 11
1976.203  367 33
1976.265  138 10
1978.172 2409 13
1978.203  368 33
1980.203 2642 11
1980.203  368 33
1982.172 2411 13
1982.203  369 33
1984.203 3017 12
1984.203  256 37
1984.265  123 26
1986.172 3668 14
1986.203  369 33
1988.203 2647 11
1988.203  370 33
1990.172 2415 13
1990.203  370 33
1990.5    191 41
1992.203 2649 11
1992.203  371 33
1992.265 2048 21
1994.172 2417 13
1994.203  371 33
1994.5     99 42
1996.203 2651 11
1996.203  372 33
1998.172 2419 13
1998.203  372 33
2000.203 2653 11
2000.203  373 33
2000.265  155  7
2002.172 2421 13
2002.203  373 33
2004.203 2656 11
2004.203  373 33
2006.172 2423 13
2006.203  374 33
2008.203 2657 11
2008.203  374 33
2008.265  143  6
2010.172 2425 13
2010.203  375 33
2010.5    117 43
2012.203 2660 11
2012.203  375 33
2014.172 2427 13
2014.203  376 33
2016.203 2662 11
2016.203  376 33
2016.265  148  8
2018.172 2429 13
2018.203  377 33
2020.203 2665 11
2020.203  378 33
2022.172 2431 13
2022.203  378 33
2024.203 2667 11
2024.203  379 33
2024.265  148  9
2026.172 2433 13
2026.203  379 33
2028.203 2669 11
2028.203  380 33
2030.172 2435 13
2030.203  380 33
2032.203 2671 11
2032.203  380 33
2032.265  163 35
2034.172 2437 13
2034.203  381 33
2036.203 2673 11
2036.203  382 33
2038.172 2439 13
2038.203  382 33
2040.203 2675 11
2040.203  382 33
2040.265  143 10
2042.172 2441 13
2042.203  383 33
2044.203 2677 11
2044.203  383 33
2046.172 2443 13
2046.203  384 33
2048.203 3016 12
2048.203  256 37
2048.265  124 26
2050.172 3668 14
2050.203  385 33
2052.203 2682 11
2052.203  385 33
2054.172 2447 13
2054.203  386 33
2054.5    194 41
2056.203 2684 11
2056.203  386 33
2056.265 2050 19
2058.172 2449 13
2058.203  386 33
2058.5     86 42
2060.203 2687 11
2060.203  387 33
2062.172 2451 13
2062.203  387 33
2064.203 2689 11
2064.203  388 33
2064.265  163  7
2066.172 2453 13
2066.203  388 33
2068.203 2691 11
2068.203  389 33
2070.172 2455 13
2070.203  389 33
2072.203 2693 11
2072.203  390 33
2072.265  150  6
2074.172 2457 13
2074.203  390 33
2074.5    109 43
2076.203 2695 11
2076.203  390 33
2078.172 2459 13
2078.203  391 33
2080.203 2697 11
2080.203  392 33
2080.265  156  8
2082.172 2461 13
2082.203  392 33
2084.203 2699 11
2084.203  393 33
2086.172 2463 13
2086.203  393 33
2088.203 2701 11
2088.203  394 33
2088.265  156  9
2090.172 2465 13
2090.203  394 33
2092.203 2704 11
2092.203  394 33
2094.172 2467 13
2094.203  395 33
2096.203 2706 11
2096.203  395 33
2096.265  172 35
2098.172 2469 13
2098.203  396 33
2100.203 2708 11
2100.203  396 33
2102.172 2471 13
2102.203  397 33
2104.203 2710 11
2104.203  397 33
2104.265  148 10
2106.172 2473 13
2106.203  398 33
2108.203 2712 11
2108.203  398 33
2110.172 2475 13
2110.203  399 33
2112.203 3016 12
2112.203  256 37
2112.265  123 26
2114.172 3668 14
2114.203  400 33
2116.203 2717 11
2116.203  400 33
2118.172 2479 13
2118.203  401 33
2118.5    196 41
2120.203 2718 11
2120.203  401 33
2120.265   48 18
2122.172 2482 13
2122.203  402 33
2122.5     75 42
2124.203 2721 11
2124.203  403 33
2126.172 2484 13
2126.203  403 33
2128.203 2723 11
2128.203  403 33
2128.265  170  7
2130.172 2485 13
2130.203  404 33
2132.203 2725 11
2132.203  404 33
2134.172 2488 13
2134.203  405 33
2136.203 2727 11
2136.203  405 33
2136.265  158  6
2138.172 2489 13
2138.203  406 33
2138.5    100 43
2140.203 2729 11
2140.203  406 33
2142.172 2491 13
2142.203  407 33
2144.203 2731 11
2144.203  407 33
2144.265  163  8
2146.172 2493 13
2146.203  408 33
2148.203 2733 11
2148.203  408 33
2150.172 2495 13
2150.203  409 33
2152.203 2736 11
2152.203  409 33
2152.265  163  9
2154.172 2497 13
2154.203  410 33
2156.203 2737 11
2156.203  410 33
2158.172 2499 13
2158.203  411 33
2160.203 2740 11
2160.203  411 33
2160.265  181 35
2162.172 2501 13
2162.203  412 33
2164.203 2742 11
2164.203  413 33
2166.172 2503 13
2166.203  413 33
2168.203 2744 11
2168.203  414 33
2168.265  154 10
2170.172 2505 13
2170.203  414 33
2172.203 2747 11
2172.203  415 33
2174.172 2507 13
2174.203  416 33
2176.203 3016 12
2176.203  256 37
2176.265  124 26
2178.172 3669 14
2178.203  416 33
2180.203 2751 11
2180.203  417 33
2182.172 2511 13
2182.203  418 33
2182.5    199 41
2184.203 2753 11
2184.203  418 33
2184.265   49 20
2186.172 2512 13
2186.203  419 33
2186.5     65 42
2188.203 2755 11
2188.203  419 33
2190.172 2514 13
2190.203  419 33
2192.203 2757 11
2192.203  420 33
2192.265  178  7
2194.172 2516 13
2194.203  421 33
2196.203 2759 11
2196.203  421 33
2198.172 2518 13
2198.203  421 33
2200.203 2761 11
2200.203  422 33
2200.265  165  6
2202.172 2520 13
2202.203  422 33
2202.5     92 43
2204.203 2763 11
2204.203  423 33
2206.172 2521 13
2206.203  424 33
2208.203 2766 11
2208.203  424 33
2208.265  171  8
2210.172 2524 13
2210.203  424 33
2212.203 2768 11
2212.203  425 33
2214.172 2525 13
2214.203  426 33
2216.203 2770 11
2216.203  426 33
2216.265  171  9
2218.172 2527 13
2218.203  427 33
2220.203 2772 11
2220.203  427 33
2222.172 2529 13
2222.203  428 33
2224.203 2774 11
2224.203  428 33
2224.265  189 35
2226.172 2531 13
2226.203  429 33
2228.203 2776 11
2228.203  429 33
2230.172 2533 13
2230.203  430 33
2232.203 2778 11
2232.203  430 33
2232.265  159 10
2234.172 2535 13
2234.203  431 33
2236.203 2780 11
2236.203  431 33
2238.172 2537 13
2238.203  432 33
2240.203 3015 12
2240.203  257 37
2240.265  123 26
2242.172 3667 14
2242.203  433 33
2244.203 2785 11
2244.203  433 33
2246.172 2541 13
2246.203  434 33
2246.5    201 41
2248.203 2787 11
2248.203  434 33
2248.265 2048 21
2250.172 2543 13
2250.203  435 33
2250.5     56 42
2252.203 2789 11
2252.203  435 33
2254.172 2545 13
2254.203  436 33
2256.203 2791 11
2256.203  436 33
2256.265  186  7
2258.172 2546 13
2258.203  437 33
2260.203 2793 11
2260.203  437 33
2262.172 2549 13
2262.203  438 33
2264.203 2795 11
2264.203  438 33
2264.265  173  6
2266.172 2550 13
2266.203  439 33
2266.5     84 43
2268.203 2798 11
2268.203  439 33
2270.172 2552 13
2270.203  440 33
2272.203 2799 11
2272.203  441 33
2272.265  179  8
2274.172 2554 13
2274.203  441 33
2276.203 2802 11
2276.203  442 33
2278.172 2556 13
2278.203  442 33
2280.203 2803 11
2280.203  443 33
2280.265  179  9
2282.172 2558 13
2282.203  443 33
2284.203 2806 11
2284.203  444 33
2286.172 2560 13
2286.203  445 33
2288.203 2808 11
2288.203  445 33
2288.265  198 35
2290.172 2562 13
2290.203  446 33
2292.203 2810 11
2292.203  446 33
2294.172 2564 13
2294.203  447 33
2296.203 2812 11
2296.203  447 33
2296.265  164 10
2298.172 2565 13
2298.203  448 33
2300.203 2814 11
2300.203  449 33
2302.172 2567 13
2302.203  449 33
2304.203 3015 12
2306.172 3667 14
2306.203  450 33
2308.203 2818 11
2308.203  451 33
2310.172 2571 13
2310.203  451 33
2310.5    204 41
2312.203 2820 11
2312.203  452 33
2312.265 2050 19
2314.172 2573 13
2314.203  452 33
2314.5     49 42
2316.203 2822 11
2316.203  453 33
2318.172 2575 13
2318.203  453 33
2320.203 2824 11
2320.203  454 33
2320.265  194  7
2322.172 2577 13
2322.203  455 33
2324.203 2827 11
2324.203  455 33
2326.172 2579 13
2326.203  455 33
2328.203 2829 11
2328.203  456 33
2328.265  181  6
2330.172 2581 13
2330.203  457 33
2330.5     77 43
2332.203 2831 11
2332.203  457 33
2334.172 2583 13
2334.203  458 33
2336.203 2832 11
2336.203  458 33
2336.265  187  8
2338.172 2584 13
2338.203  459 33
2340.203 2835 11
2340.203  459 33
2342.172 2586 13
2342.203  459 33
2344.203 2836 11
2344.203  460 33
2344.265  187  9
2346.172 2588 13
2346.203  461 33
2348.203 2839 11
2348.203  461 33
2350.172 2590 13
2350.203  461 33
2352.203 2841 11
2352.203  462 33
2352.265  207 35
2354.172 2592 13
2354.203  462 33
2356.203 2843 11
2356.203  463 33
2358.172 2594 13
2358.203  463 33
2360.203 2845 11
2360.203  464 33
2360.265  169 10
2362.172 2596 13
2362.203  464 33
2364.203 2847 11
2364.203  465 33
2366.172 2598 13
2366.203  465 33
2368.203 3015 12
2368.203  257 37
2368.265  123 26
2370.172 3667 14
2370.203  466 33
2372.203 2851 11
2372.203  467 33
2374.172 2601 13
2374.203  468 33
2374.5    206 41
2376.203 2853 11
2376.203  468 33
2376.265   48 18
2378.172 2604 13
2378.203  469 33
2378.5     42 42
2380.203 2856 11
2380.203  469 33
2382.172 2606 13
2382.203  470 33
2384.203 2858 11
2384.203  470 33
2384.265  202  7
2386.172 2608 13
2386.203  471 33
2388.203 2860 11
2388.203  471 33
2390.172 2609 13
2390.203  472 33
2392.203 2861 11
2392.203  472 33
2392.265  189  6
2394.172 2611 13
2394.203  473 33
2394.5     71 43
2396.203 2863 11
2396.203  473 33
2398.172 2613 13
2398.203  474 33
2400.203 2866 11
2400.203  475 33
2400.265  195  8
2402.172 2615 13
2402.203  475 33
2404.203 2868 11
2404.203  476 33
2406.172 2617 13
2406.203  476 33
2408.203 2870 11
2408.203  476 33
2408.265  195  9
2410.172 2618 13
2410.203  477 33
2412.203 2872 11
2412.203  478 33
2414.172 2620 13
2414.203  478 33
2416.203 2874 11
2416.203  478 33
2416.265  216 35
2418.172 2622 13
2418.203  479 33
2420.203 2876 11
2420.203  480 33
2422.172 2624 13
2422.203  480 33
2424.203 2877 11
2424.203  481 33
2424.265  174 10
2426.172 2626 13
2426.203  482 33
2428.203 2880 11
2428.203  482 33
2430.172 2627 13
2430.203  482 33
2432.203 3015 12
2432.203  257 37
2432.265  123 26
2434.172 3668 14
2434.203  484 33
2436.203 2885 11
2436.203  484 33
2438.172 2631 13
2438.203  484 33
2438.5    208 41
2440.203 2886 11
2440.203  485 33
2440.265   48 20
2442.172 2633 13
2442.203  485 33
2442.5     37 42
2444.203 2889 11
2444.203  486 33
2446.172 2635 13
2446.203  487 33
2448.203 2891 11
2448.203  487 33
2448.265  210  7
2450.172 2636 13
2450.203  488 33
2452.203 2893 11
2452.203  488 33
2454.172 2638 13
2454.203  488 33
2456.203 2895 11
2456.203  489 33
2456.265  197  6
2458.172 2640 13
2458.203  490 33
2458.5     64 43
2460.203 2897 11
2460.203  491 33
2462.172 2642 13
2462.203  492 33
2464.203 2898 11
2464.203  492 33
2464.265  203  8
2466.172 2644 13
2466.203  492 33
2468.203 2900 11
2468.203  493 33
2470.172 2645 13
2470.203  493 33
2472.203 2903 11
2472.203  494 33
2472.265  203  9
2474.172 2647 13
2474.203  495 33
2476.203 2906 11
2476.203  495 33
2478.172 2649 13
2478.203  496 33
2480.203 2907 11
2480.203  496 33
2480.265  225 35
2482.172 2651 13
2482.203  497 33
2484.203 2909 11
2484.203  498 33
2486.172 2653 13
2486.203  498 33
2488.203 2911 11
2488.203  499 33
2488.265  179 10
2490.172 2655 13
2490.203  499 33
2492.203 2913 11
2492.203  500 33
2494.172 2657 13
2494.203  500 33
2496.203 3015 12
2496.203  257 37
2496.265  123 26
2498.172 3668 14
2498.203  501 33
2500.203 2917 11
2500.203  502 33
2502.172 2660 13
2502.203  502 33
2502.5    211 41
2504.203 2920 11
2504.203  503 33
2504.265 2049 21
2506.172 2662 13
2506.203  504 33
2506.5     32 42
2508.203 2921 11
2508.203  504 33
2510.172 2664 13
2510.203  504 33
2512.203 2923 11
2512.203  505 33
2512.265  218  7
2514.172 2665 13
2514.203  506 33
2516.203 2925 11
2516.203  506 33
2518.172 2667 13
2518.203  507 33
2520.203 2927 11
2520.203  507 33
2520.265  205  6
2522.172 2669 13
2522.203  509 33
2522.5     59 43
2524.203 2930 11
2524.203  509 33
2526.172 2671 13
2526.203  510 33
2528.203 2932 11
2528.203  510 33
2528.265  211  8
2530.172 2673 13
2530.203  510 33
2532.203 2934 11
2532.203  510 33
2534.172 2675 13
2534.203  511 33
2536.203 2936 11
2536.203  511 33
2536.265  211  9
2538.172 2676 13
2538.203  511 33
2540.203 2937 11
2540.203  512 33
