    0.8420,    0.8581,    0.8581,    0.8581,    0.8581                        
    0.8430,    0.8578,    0.8578,    0.8578,    0.8578                        
    0.8440,    0.8575,    0.8575,    0.8575,    0.8575                        
    0.8450,    0.8572,    0.8572,    0.8572,    0.8572                        
    0.8460,    0.8569,    0.8569,    0.8569,    0.8569                        
    0.8470,    0.8565,    0.8565,    0.8565,    0.8565                        
    0.8480,    0.8562,    0.8562,    0.8562,    0.8562                        
    0.8490,    0.8559,    0.8559,    0.8559,    0.8559                        
    0.8500,    0.8556,    0.8556,    0.8556,    0.8556                        
    0.8510,    0.8553,    0.8553,    0.8553,    0.8553                        
    0.8520,    0.8549,    0.8549,    0.8549,    0.8549                        
    0.8530,    0.8546,    0.8546,    0.8546,    0.8546                        
    0.8540,    0.8543,    0.8543,    0.8543,    0.8543                        
    0.8550,    0.8540,    0.8540,    0.8540,    0.8540                        
    0.8560,    0.8537,    0.8537,    0.8537,    0.8537                        
    0.8570,    0.8533,    0.8533,    0.8533,    0.8533                        
    0.8580,    0.8530,    0.8530,    0.8530,    0.8530                        
    0.8590,    0.8527,    0.8527,    0.8527,    0.8527                        
    0.8600,    0.8524,    0.8524,    0.8524,    0.8524                        
    0.8610,    0.8523,    0.8523,    0.8523,    0.8523                        
    0.8620,    0.8522,    0.8522,    0.8522,    0.8522                        
    0.8630,    0.8520,    0.8520,    0.8520,    0.8520                        
    0.8640,    0.8519,    0.8519,    0.8519,    0.8519                        
    0.8650,    0.8518,    0.8518,    0.8518,    0.8518                        
    0.8660,    0.8517,    0.8517,    0.8517,    0.8517                        
    0.8670,    0.8516,    0.8516,    0.8516,    0.8516                        
    0.8680,    0.8515,    0.8515,    0.8515,    0.8515                        
    0.8690,    0.8513,    0.8513,    0.8513,    0.8513                        
    0.8700,    0.8512,    0.8512,    0.8512,    0.8512                        
    0.8710,    0.8511,    0.8511,    0.8511,    0.8511                        
    0.8720,    0.8510,    0.8510,    0.8510,    0.8510                        
    0.8730,    0.8509,    0.8509,    0.8509,    0.8509                        
    0.8740,    0.8508,    0.8508,    0.8508,    0.8508                        
    0.8750,    0.8507,    0.8507,    0.8507,    0.8507                        
    0.8760,    0.8505,    0.8505,    0.8505,    0.8505                        
    0.8770,    0.8504,    0.8504,    0.8504,    0.8504                        
    0.8780,    0.8503,    0.8503,    0.8503,    0.8503                        
    0.8790,    0.8502,    0.8502,    0.8502,    0.8502                        
    0.8800,    0.8501,    0.8501,    0.8501,    0.8501                        
    0.8810,    0.8504,    0.8504,    0.8504,    0.8504                        
    0.8820,    0.8507,    0.8507,    0.8507,    0.8507                        
    0.8830,    0.8509,    0.8509,    0.8509,    0.8509                        
    0.8840,    0.8512,    0.8512,    0.8512,    0.8512                        
    0.8850,    0.8515,    0.8515,    0.8515,    0.8515                        
    0.8860,    0.8518,    0.8518,    0.8518,    0.8518                        
    0.8870,    0.8521,    0.8521,    0.8521,    0.8521                        
    0.8880,    0.8524,    0.8524,    0.8524,    0.8524                        
    0.8890,    0.8527,    0.8527,    0.8527,    0.8527                        
    0.8900,    0.8529,    0.8529,    0.8529,    0.8529                        
    0.8910,    0.8532,    0.8532,    0.8532,    0.8532                        
    0.8920,    0.8535,    0.8535,    0.8535,    0.8535                        
    0.8930,    0.8538,    0.8538,    0.8538,    0.8538                        
    0.8940,    0.8541,    0.8541,    0.8541,    0.8541                        
    0.8950,    0.8544,    0.8544,    0.8544,    0.8544                        
    0.8960,    0.8547,    0.8547,    0.8547,    0.8547                        
    0.8970,    0.8549,    0.8549,    0.8549,    0.8549                        
    0.8980,    0.8552,    0.8552,    0.8552,    0.8552                        
    0.8990,    0.8555,    0.8555,    0.8555,    0.8555                        
    0.9000,    0.8558,    0.8558,    0.8558,    0.8558                        
    0.9010,    0.8560,    0.8560,    0.8560,    0.8560                        
    0.9020,    0.8561,    0.8561,    0.8561,    0.8561                        
    0.9030,    0.8563,    0.8563,    0.8563,    0.8563                        
    0.9040,    0.8565,    0.8565,    0.8565,    0.8565                        
    0.9050,    0.8566,    0.8566,    0.8566,    0.8566                        
    0.9060,    0.8568,    0.8568,    0.8568,    0.8568                        
    0.9070,    0.8569,    0.8569,    0.8569,    0.8569                        
    0.9080,    0.8571,    0.8571,    0.8571,    0.8571                        
    0.9090,    0.8573,    0.8573,    0.8573,    0.8573                        
    0.9100,    0.8574,    0.8574,    0.8574,    0.8574                        
    0.9110,    0.8576,    0.8576,    0.8576,    0.8576                        
    0.9120,    0.8578,    0.8578,    0.8578,    0.8578                        
    0.9130,    0.8579,    0.8579,    0.8579,    0.8579                        
    0.9140,    0.8581,    0.8581,    0.8581,    0.8581                        
    0.9150,    0.8583,    0.8583,    0.8583,    0.8583                        
    0.9160,    0.8584,    0.8584,    0.8584,    0.8584                        
    0.9170,    0.8586,    0.8586,    0.8586,    0.8586                        
    0.9180,    0.8587,    0.8587,    0.8587,    0.8587                        
    0.9190,    0.8589,    0.8589,    0.8589,    0.8589                        
    0.9200,    0.8591,    0.8591,    0.8591,    0.8591                        
    0.9210,    0.8596,    0.8596,    0.8596,    0.8596                        
    0.9220,    0.8602,    0.8602,    0.8602,    0.8602                        
    0.9230,    0.8607,    0.8607,    0.8607,    0.8607                        
    0.9240,    0.8613,    0.8613,    0.8613,    0.8613                        
    0.9250,    0.8618,    0.8618,    0.8618,    0.8618                        
    0.9260,    0.8623,    0.8623,    0.8623,    0.8623                        
    0.9270,    0.8629,    0.8629,    0.8629,    0.8629                        
    0.9280,    0.8634,    0.8634,    0.8634,    0.8634                        
    0.9290,    0.8640,    0.8640,    0.8640,    0.8640                        
    0.9300,    0.8645,    0.8645,    0.8645,    0.8645                        
    0.9310,    0.8651,    0.8651,    0.8651,    0.8651                        
    0.9320,    0.8656,    0.8656,    0.8656,    0.8656                        
    0.9330,    0.8662,    0.8662,    0.8662,    0.8662                        
    0.9340,    0.8667,    0.8667,    0.8667,    0.8667                        
    0.9350,    0.8673,    0.8673,    0.8673,    0.8673                        
    0.9360,    0.8678,    0.8678,    0.8678,    0.8678                        
    0.9370,    0.8684,    0.8684,    0.8684,    0.8684                        
    0.9380,    0.8689,    0.8689,    0.8689,    0.8689                        
    0.9390,    0.8695,    0.8695,    0.8695,    0.8695                        
    0.9400,    0.8700,    0.8700,    0.8700,    0.8700                        
    0.9410,    0.8704,    0.8704,    0.8704,    0.8704                        
    0.9420,    0.8708,    0.8708,    0.8708,    0.8708                        
    0.9430,    0.8713,    0.8713,    0.8713,    0.8713                        
    0.9440,    0.8717,    0.8717,    0.8717,    0.8717                        
    0.9450,    0.8721,    0.8721,    0.8721,    0.8721                        
    0.9460,    0.8725,    0.8725,    0.8725,    0.8725                        
    0.9470,    0.8729,    0.8729,    0.8729,    0.8729                        
    0.9480,    0.8734,    0.8734,    0.8734,    0.8734                        
    0.9490,    0.8738,    0.8738,    0.8738,    0.8738                        
    0.9500,    0.8742,    0.8742,    0.8742,    0.8742                        
    0.9510,    0.8746,    0.8746,    0.8746,    0.8746                        
    0.9520,    0.8751,    0.8751,    0.8751,    0.8751                        
    0.9530,    0.8755,    0.8755,    0.8755,    0.8755                        
    0.9540,    0.8759,    0.8759,    0.8759,    0.8759                        
    0.9550,    0.8763,    0.8763,    0.8763,    0.8763                        
    0.9560,    0.8767,    0.8767,    0.8767,    0.8767                        
    0.9570,    0.8772,    0.8772,    0.8772,    0.8772                        
    0.9580,    0.8776,    0.8776,    0.8776,    0.8776                        
    0.9590,    0.8780,    0.8780,    0.8780,    0.8780                        
    0.9600,    0.8784,    0.8784,    0.8784,    0.8784                        
    0.9610,    0.8788,    0.8788,    0.8788,    0.8788                        
    0.9620,    0.8793,    0.8793,    0.8793,    0.8793                        
    0.9630,    0.8797,    0.8797,    0.8797,    0.8797                        
    0.9640,    0.8801,    0.8801,    0.8801,    0.8801                        
    0.9650,    0.8805,    0.8805,    0.8805,    0.8805                        
    0.9660,    0.8809,    0.8809,    0.8809,    0.8809                        
    0.9670,    0.8813,    0.8813,    0.8813,    0.8813                        
    0.9680,    0.8818,    0.8818,    0.8818,    0.8818                        
    0.9690,    0.8822,    0.8822,    0.8822,    0.8822                        
    0.9700,    0.8826,    0.8826,    0.8826,    0.8826                        
    0.9710,    0.8830,    0.8830,    0.8830,    0.8830                        
    0.9720,    0.8834,    0.8834,    0.8834,    0.8834                        
    0.9730,    0.8838,    0.8838,    0.8838,    0.8838                        
    0.9740,    0.8843,    0.8843,    0.8843,    0.8843                        
    0.9750,    0.8847,    0.8847,    0.8847,    0.8847                        
    0.9760,    0.8851,    0.8851,    0.8851,    0.8851                        
    0.9770,    0.8855,    0.8855,    0.8855,    0.8855                        
    0.9780,    0.8859,    0.8859,    0.8859,    0.8859                        
    0.9790,    0.8864,    0.8864,    0.8864,    0.8864                        
    0.9800,    0.8868,    0.8868,    0.8868,    0.8868                        
    0.9810,    0.8875,    0.8875,    0.8875,    0.8875                        
    0.9820,    0.8881,    0.8881,    0.8881,    0.8881                        
    0.9830,    0.8888,    0.8888,    0.8888,    0.8888                        
    0.9840,    0.8895,    0.8895,    0.8895,    0.8895                        
    0.9850,    0.8902,    0.8902,    0.8902,    0.8902                        
    0.9860,    0.8908,    0.8908,    0.8908,    0.8908                        
    0.9870,    0.8915,    0.8915,    0.8915,    0.8915                        
    0.9880,    0.8922,    0.8922,    0.8922,    0.8922                        
    0.9890,    0.8929,    0.8929,    0.8929,    0.8929                        
    0.9900,    0.8936,    0.8936,    0.8936,    0.8936                        
    0.9910,    0.8942,    0.8942,    0.8942,    0.8942                        
    0.9920,    0.8949,    0.8949,    0.8949,    0.8949                        
    0.9930,    0.8956,    0.8956,    0.8956,    0.8956                        
    0.9940,    0.8963,    0.8963,    0.8963,    0.8963                        
    0.9950,    0.8970,    0.8970,    0.8970,    0.8970                        
    0.9960,    0.8976,    0.8976,    0.8976,    0.8976                        
    0.9970,    0.8983,    0.8983,    0.8983,    0.8983                        
    0.9980,    0.8990,    0.8990,    0.8990,    0.8990                        
    0.9990,    0.8997,    0.8997,    0.8997,    0.8997                        
    1.0000,    0.9004,    0.9004,    0.9004,    0.9004                        
    1.0050,    0.9020,    0.9020,    0.9020,    0.9020                        
    1.0100,    0.9036,    0.9036,    0.9036,    0.9036                        
    1.0150,    0.9053,    0.9053,    0.9053,    0.9053                        
    1.0200,    0.9069,    0.9069,    0.9069,    0.9069                        
    1.0250,    0.9082,    0.9082,    0.9082,    0.9082                        
    1.0300,    0.9095,    0.9095,    0.9095,    0.9095                        
    1.0350,    0.9108,    0.9108,    0.9108,    0.9108                        
    1.0400,    0.9121,    0.9121,    0.9121,    0.9121                        
    1.0450,    0.9142,    0.9142,    0.9142,    0.9142                        
    1.0500,    0.9163,    0.9163,    0.9163,    0.9163                        
    1.0550,    0.9185,    0.9185,    0.9185,    0.9185                        
    1.0600,    0.9206,    0.9206,    0.9206,    0.9206                        
    1.0650,    0.9218,    0.9218,    0.9218,    0.9218                        
    1.0700,    0.9230,    0.9230,    0.9230,    0.9230                        
    1.0750,    0.9242,    0.9242,    0.9242,    0.9242                        
    1.0800,    0.9254,    0.9254,    0.9254,    0.9254                        
    1.0850,    0.9260,    0.9260,    0.9260,    0.9260                        
    1.0900,    0.9265,    0.9265,    0.9265,    0.9265                        
    1.0950,    0.9270,    0.9270,    0.9270,    0.9270                        
    1.1000,    0.9276,    0.9276,    0.9276,    0.9276                        
    1.1050,    0.9289,    0.9289,    0.9289,    0.9289                        
    1.1100,    0.9303,    0.9303,    0.9303,    0.9303                        
    1.1150,    0.9316,    0.9316,    0.9316,    0.9316                        
    1.1200,    0.9330,    0.9330,    0.9330,    0.9330                        
    1.1250,    0.9325,    0.9325,    0.9325,    0.9325                        
    1.1300,    0.9321,    0.9321,    0.9321,    0.9321                        
    1.1350,    0.9316,    0.9316,    0.9316,    0.9316                        
    1.1400,    0.9312,    0.9312,    0.9312,    0.9312                        
    1.1450,    0.9324,    0.9324,    0.9324,    0.9324                        
    1.1500,    0.9335,    0.9335,    0.9335,    0.9335                        
    1.1550,    0.9347,    0.9347,    0.9347,    0.9347                        
    1.1600,    0.9359,    0.9359,    0.9359,    0.9359                        
    1.1650,    0.9348,    0.9348,    0.9348,    0.9348                        
    1.1700,    0.9336,    0.9336,    0.9336,    0.9336                        
    1.1750,    0.9325,    0.9325,    0.9325,    0.9325                        
    1.1800,    0.9314,    0.9314,    0.9314,    0.9314                        
    1.1850,    0.9300,    0.9300,    0.9300,    0.9300                        
    1.1900,    0.9287,    0.9287,    0.9287,    0.9287                        
    1.1950,    0.9273,    0.9273,    0.9273,    0.9273                        
    1.2000,    0.9260,    0.9260,    0.9260,    0.9260                        
    1.2050,    0.9284,    0.9284,    0.9284,    0.9284                        
    1.2100,    0.9307,    0.9307,    0.9307,    0.9307                        
    1.2150,    0.9331,    0.9331,    0.9331,    0.9331                        
    1.2200,    0.9355,    0.9355,    0.9355,    0.9355                        
    1.2250,    0.9373,    0.9373,    0.9373,    0.9373                        
    1.2300,    0.9390,    0.9390,    0.9390,    0.9390                        
    1.2350,    0.9408,    0.9408,    0.9408,    0.9408                        
    1.2400,    0.9426,    0.9426,    0.9426,    0.9426                        
    1.2450,    0.9434,    0.9434,    0.9434,    0.9434                        
    1.2500,    0.9441,    0.9441,    0.9441,    0.9441                        
    1.2550,    0.9449,    0.9449,    0.9449,    0.9449                        
    1.2600,    0.9456,    0.9456,    0.9456,    0.9456                        
    1.2650,    0.9469,    0.9469,    0.9469,    0.9469                        
    1.2700,    0.9482,    0.9482,    0.9482,    0.9482                        
    1.2750,    0.9496,    0.9496,    0.9496,    0.9496                        
    1.2800,    0.9509,    0.9509,    0.9509,    0.9509                        
    1.2850,    0.9509,    0.9509,    0.9509,    0.9509                        
    1.2900,    0.9509,    0.9509,    0.9509,    0.9509                        
    1.2950,    0.9509,    0.9509,    0.9509,    0.9509                        
    1.3000,    0.9510,    0.9510,    0.9510,    0.9510                        
    1.3050,    0.9531,    0.9531,    0.9531,    0.9531                        
    1.3100,    0.9552,    0.9552,    0.9552,    0.9552                        
    1.3150,    0.9574,    0.9574,    0.9574,    0.9574                        
    1.3200,    0.9595,    0.9595,    0.9595,    0.9595                        
    1.3250,    0.9597,    0.9597,    0.9597,    0.9597                        
    1.3300,    0.9599,    0.9599,    0.9599,    0.9599                        
    1.3350,    0.9600,    0.9600,    0.9600,    0.9600                        
    1.3400,    0.9602,    0.9602,    0.9602,    0.9602                        
    1.3450,    0.9626,    0.9626,    0.9626,    0.9626                        
    1.3500,    0.9650,    0.9650,    0.9650,    0.9650                        
    1.3550,    0.9673,    0.9673,    0.9673,    0.9673                        
    1.3600,    0.9697,    0.9697,    0.9697,    0.9697                        
    1.3650,    0.9651,    0.9651,    0.9651,    0.9651                        
    1.3700,    0.9606,    0.9606,    0.9606,    0.9606                        
    1.3750,    0.9561,    0.9561,    0.9561,    0.9561                        
    1.3800,    0.9515,    0.9515,    0.9515,    0.9515                        
    1.3850,    0.9501,    0.9501,    0.9501,    0.9501                        
    1.3900,    0.9486,    0.9486,    0.9486,    0.9486                        
    1.3950,    0.9472,    0.9472,    0.9472,    0.9472                        
    1.4000,    0.9457,    0.9457,    0.9457,    0.9457                        
    1.4050,    0.9460,    0.9460,    0.9460,    0.9460                        
    1.4100,    0.9463,    0.9463,    0.9463,    0.9463                        
    1.4150,    0.9466,    0.9466,    0.9466,    0.9466                        
    1.4200,    0.9468,    0.9468,    0.9468,    0.9468                        
    1.4250,    0.9471,    0.9471,    0.9471,    0.9471                        
    1.4300,    0.9474,    0.9474,    0.9474,    0.9474                        
    1.4350,    0.9477,    0.9477,    0.9477,    0.9477                        
    1.4400,    0.9480,    0.9480,    0.9480,    0.9480                        
    1.4450,    0.9487,    0.9487,    0.9487,    0.9487                        
    1.4500,    0.9495,    0.9495,    0.9495,    0.9495                        
    1.4550,    0.9502,    0.9502,    0.9502,    0.9502                        
    1.4600,    0.9509,    0.9509,    0.9509,    0.9509                        
    1.4650,    0.9516,    0.9516,    0.9516,    0.9516                        
    1.4700,    0.9524,    0.9524,    0.9524,    0.9524                        
    1.4750,    0.9531,    0.9531,    0.9531,    0.9531                        
    1.4800,    0.9538,    0.9538,    0.9538,    0.9538                        
    1.4850,    0.9554,    0.9554,    0.9554,    0.9554                        
    1.4900,    0.9570,    0.9570,    0.9570,    0.9570                        
    1.4950,    0.9585,    0.9585,    0.9585,    0.9585                        
    1.5000,    0.9601,    0.9601,    0.9601,    0.9601                        
    1.5050,    0.9616,    0.9616,    0.9616,    0.9616                        
    1.5100,    0.9632,    0.9632,    0.9632,    0.9632                        
    1.5150,    0.9647,    0.9647,    0.9647,    0.9647                        
    1.5200,    0.9663,    0.9663,    0.9663,    0.9663                        
    1.5250,    0.9672,    0.9672,    0.9672,    0.9672                        
    1.5300,    0.9681,    0.9681,    0.9681,    0.9681                        
    1.5350,    0.9691,    0.9691,    0.9691,    0.9691                        
    1.5400,    0.9700,    0.9700,    0.9700,    0.9700                        
    1.5450,    0.9709,    0.9709,    0.9709,    0.9709                        
    1.5500,    0.9719,    0.9719,    0.9719,    0.9719                        
    1.5550,    0.9728,    0.9728,    0.9728,    0.9728                        
    1.5600,    0.9737,    0.9737,    0.9737,    0.9737                        
    1.5650,    0.9745,    0.9745,    0.9745,    0.9745                        
    1.5700,    0.9754,    0.9754,    0.9754,    0.9754                        
    1.5750,    0.9762,    0.9762,    0.9762,    0.9762                        
    1.5800,    0.9770,    0.9770,    0.9770,    0.9770                        
    1.5850,    0.9778,    0.9778,    0.9778,    0.9778                        
    1.5900,    0.9786,    0.9786,    0.9786,    0.9786                        
    1.5950,    0.9794,    0.9794,    0.9794,    0.9794                        
    1.6000,    0.9802,    0.9802,    0.9802,    0.9802                        
    1.6050,    0.9799,    0.9799,    0.9799,    0.9799                        
    1.6100,    0.9796,    0.9796,    0.9796,    0.9796                        
    1.6150,    0.9793,    0.9793,    0.9793,    0.9793                        
    1.6200,    0.9789,    0.9789,    0.9789,    0.9789                        
    1.6250,    0.9786,    0.9786,    0.9786,    0.9786                        
    1.6300,    0.9783,    0.9783,    0.9783,    0.9783                        
    1.6350,    0.9779,    0.9779,    0.9779,    0.9779                        
    1.6400,    0.9776,    0.9776,    0.9776,    0.9776                        
    1.6450,    0.9777,    0.9777,    0.9777,    0.9777                        
    1.6500,    0.9779,    0.9779,    0.9779,    0.9779                        
    1.6550,    0.9781,    0.9781,    0.9781,    0.9781                        
    1.6600,    0.9782,    0.9782,    0.9782,    0.9782                        
    1.6650,    0.9784,    0.9784,    0.9784,    0.9784                        
    1.6700,    0.9785,    0.9785,    0.9785,    0.9785                        
    1.6750,    0.9787,    0.9787,    0.9787,    0.9787                        
    1.6800,    0.9788,    0.9788,    0.9788,    0.9788                        
    1.6850,    0.9796,    0.9796,    0.9796,    0.9796                        
    1.6900,    0.9803,    0.9803,    0.9803,    0.9803                        
    1.6950,    0.9810,    0.9810,    0.9810,    0.9810                        
    1.7000,    0.9817,    0.9817,    0.9817,    0.9817                        
    1.7050,    0.9825,    0.9825,    0.9825,    0.9825                        
    1.7100,    0.9832,    0.9832,    0.9832,    0.9832                        
    1.7150,    0.9839,    0.9839,    0.9839,    0.9839                        
    1.7200,    0.9846,    0.9846,    0.9846,    0.9846                        
    1.7250,    0.9854,    0.9854,    0.9854,    0.9854                        
    1.7300,    0.9862,    0.9862,    0.9862,    0.9862                        
    1.7350,    0.9870,    0.9870,    0.9870,    0.9870                        
    1.7400,    0.9878,    0.9878,    0.9878,    0.9878                        
    1.7450,    0.9886,    0.9886,    0.9886,    0.9886                        
    1.7500,    0.9894,    0.9894,    0.9894,    0.9894                        
    1.7550,    0.9902,    0.9902,    0.9902,    0.9902                        
    1.7600,    0.9909,    0.9909,    0.9909,    0.9909                        
    1.7650,    0.9912,    0.9912,    0.9912,    0.9912                        
    1.7700,    0.9915,    0.9915,    0.9915,    0.9915                        
    1.7750,    0.9917,    0.9917,    0.9917,    0.9917                        
    1.7800,    0.9920,    0.9920,    0.9920,    0.9920                        
    1.7850,    0.9922,    0.9922,    0.9922,    0.9922                        
    1.7900,    0.9925,    0.9925,    0.9925,    0.9925                        
    1.7950,    0.9928,    0.9928,    0.9928,    0.9928                        
    1.8000,    0.9930,    0.9930,    0.9930,    0.9930                        
    1.8050,    0.9935,    0.9935,    0.9935,    0.9935                        
    1.8100,    0.9939,    0.9939,    0.9939,    0.9939                        
    1.8150,    0.9943,    0.9943,    0.9943,    0.9943                        
    1.8200,    0.9947,    0.9947,    0.9947,    0.9947                        
    1.8250,    0.9952,    0.9952,    0.9952,    0.9952                        
    1.8300,    0.9956,    0.9956,    0.9956,    0.9956                        
    1.8350,    0.9960,    0.9960,    0.9960,    0.9960                        
    1.8400,    0.9964,    0.9964,    0.9964,    0.9964                        
    1.8450,    0.9948,    0.9948,    0.9948,    0.9948                        
    1.8500,    0.9932,    0.9932,    0.9932,    0.9932                        
    1.8550,    0.9916,    0.9916,    0.9916,    0.9916                        
    1.8600,    0.9899,    0.9899,    0.9899,    0.9899                        
    1.8650,    0.9883,    0.9883,    0.9883,    0.9883                        
    1.8700,    0.9867,    0.9867,    0.9867,    0.9867                        
    1.8750,    0.9851,    0.9851,    0.9851,    0.9851                        
    1.8800,    0.9834,    0.9834,    0.9834,    0.9834                        
    1.8850,    0.9829,    0.9829,    0.9829,    0.9829                        
    1.8900,    0.9824,    0.9824,    0.9824,    0.9824                        
    1.8950,    0.9819,    0.9819,    0.9819,    0.9819                        
    1.9000,    0.9814,    0.9814,    0.9814,    0.9814                        
    1.9050,    0.9809,    0.9809,    0.9809,    0.9809                        
    1.9100,    0.9804,    0.9804,    0.9804,    0.9804                        
    1.9150,    0.9799,    0.9799,    0.9799,    0.9799                        
    1.9200,    0.9794,    0.9794,    0.9794,    0.9794                        
    1.9250,    0.9796,    0.9796,    0.9796,    0.9796                        
    1.9300,    0.9799,    0.9799,    0.9799,    0.9799                        
    1.9350,    0.9801,    0.9801,    0.9801,    0.9801                        
    1.9400,    0.9804,    0.9804,    0.9804,    0.9804                        
    1.9450,    0.9806,    0.9806,    0.9806,    0.9806                        
    1.9500,    0.9809,    0.9809,    0.9809,    0.9809                        
    1.9550,    0.9811,    0.9811,    0.9811,    0.9811                        
    1.9600,    0.9814,    0.9814,    0.9814,    0.9814                        
    1.9650,    0.9814,    0.9814,    0.9814,    0.9814                        
    1.9700,    0.9815,    0.9815,    0.9815,    0.9815                        
    1.9750,    0.9815,    0.9815,    0.9815,    0.9815                        
    1.9800,    0.9816,    0.9816,    0.9816,    0.9816                        
    1.9850,    0.9816,    0.9816,    0.9816,    0.9816                        
    1.9900,    0.9817,    0.9817,    0.9817,    0.9817                        
    1.9950,    0.9818,    0.9818,    0.9818,    0.9818                        
    2.0000,    0.9818,    0.9818,    0.9818,    0.9818                        
    2.0050,    0.9841,    0.9841,    0.9841,    0.9841                        
    2.0100,    0.9864,    0.9864,    0.9864,    0.9864                        
    2.0150,    0.9886,    0.9886,    0.9886,    0.9886                        
    2.0200,    0.9909,    0.9909,    0.9909,    0.9909                        
    2.0250,    0.9932,    0.9932,    0.9932,    0.9932                        
    2.0300,    0.9955,    0.9955,    0.9955,    0.9955                        
    2.0350,    0.9977,    0.9977,    0.9977,    0.9977                        
    2.0400,    1.0000,    1.0000,    1.0000,    1.0000                        
    2.0450,    0.9995,    0.9995,    0.9995,    0.9995                        
    2.0500,    0.9990,    0.9990,    0.9990,    0.9990                        
    2.0550,    0.9985,    0.9985,    0.9985,    0.9985                        
    2.0600,    0.9980,    0.9980,    0.9980,    0.9980                        
    2.0650,    0.9975,    0.9975,    0.9975,    0.9975                        
    2.0700,    0.9970,    0.9970,    0.9970,    0.9970                        
    2.0750,    0.9965,    0.9965,    0.9965,    0.9965                        
    2.0800,    0.9960,    0.9960,    0.9960,    0.9960                        
    2.0850,    0.9957,    0.9957,    0.9957,    0.9957                        
    2.0900,    0.9954,    0.9954,    0.9954,    0.9954                        
    2.0950,    0.9952,    0.9952,    0.9952,    0.9952                        
    2.1000,    0.9949,    0.9949,    0.9949,    0.9949                        
    2.1050,    0.9946,    0.9946,    0.9946,    0.9946                        
    2.1100,    0.9943,    0.9943,    0.9943,    0.9943                        
    2.1150,    0.9941,    0.9941,    0.9941,    0.9941                        
    2.1200,    0.9938,    0.9938,    0.9938,    0.9938                        
    2.1250,    0.9942,    0.9942,    0.9942,    0.9942                        
    2.1300,    0.9946,    0.9946,    0.9946,    0.9946                        
    2.1350,    0.9950,    0.9950,    0.9950,    0.9950                        
    2.1400,    0.9955,    0.9955,    0.9955,    0.9955                        
    2.1450,    0.9959,    0.9959,    0.9959,    0.9959                        
    2.1500,    0.9963,    0.9963,    0.9963,    0.9963                        
    2.1550,    0.9967,    0.9967,    0.9967,    0.9967                        
    2.1600,    0.9971,    0.9971,    0.9971,    0.9971                        
    2.1650,    0.9953,    0.9953,    0.9953,    0.9953                        
    2.1700,    0.9935,    0.9935,    0.9935,    0.9935                        
    2.1750,    0.9917,    0.9917,    0.9917,    0.9917                        
    2.1800,    0.9898,    0.9898,    0.9898,    0.9898                        
    2.1850,    0.9880,    0.9880,    0.9880,    0.9880                        
    2.1900,    0.9862,    0.9862,    0.9862,    0.9862                        
    2.1950,    0.9844,    0.9844,    0.9844,    0.9844                        
    2.2000,    0.9825,    0.9825,    0.9825,    0.9825                        
    2.2050,    0.9829,    0.9829,    0.9829,    0.9829                        
    2.2100,    0.9832,    0.9832,    0.9832,    0.9832                        
    2.2150,    0.9836,    0.9836,    0.9836,    0.9836                        
    2.2200,    0.9839,    0.9839,    0.9839,    0.9839                        
    2.2250,    0.9843,    0.9843,    0.9843,    0.9843                        
    2.2300,    0.9846,    0.9846,    0.9846,    0.9846                        
    2.2350,    0.9850,    0.9850,    0.9850,    0.9850                        
    2.2400,    0.9853,    0.9853,    0.9853,    0.9853                        
    2.2450,    0.9842,    0.9842,    0.9842,    0.9842                        
    2.2500,    0.9832,    0.9832,    0.9832,    0.9832                        
    2.2550,    0.9821,    0.9821,    0.9821,    0.9821                        
    2.2600,    0.9810,    0.9810,    0.9810,    0.9810                        
    2.2650,    0.9799,    0.9799,    0.9799,    0.9799                        
    2.2700,    0.9789,    0.9789,    0.9789,    0.9789                        
    2.2750,    0.9778,    0.9778,    0.9778,    0.9778                        
    2.2800,    0.9767,    0.9767,    0.9767,    0.9767                        
    2.2850,    0.9767,    0.9767,    0.9767,    0.9767                        
    2.2900,    0.9768,    0.9768,    0.9768,    0.9768                        
    2.2950,    0.9768,    0.9768,    0.9768,    0.9768                        
    2.3000,    0.9769,    0.9769,    0.9769,    0.9769                        
    2.3050,    0.9769,    0.9769,    0.9769,    0.9769                        
    2.3100,    0.9769,    0.9769,    0.9769,    0.9769                        
    2.3150,    0.9770,    0.9770,    0.9770,    0.9770                        
    2.3200,    0.9770,    0.9770,    0.9770,    0.9770                        
    2.3250,    0.9795,    0.9795,    0.9795,    0.9795                        
    2.3300,    0.9820,    0.9820,    0.9820,    0.9820                        
    2.3350,    0.9845,    0.9845,    0.9845,    0.9845                        
    2.3400,    0.9871,    0.9871,    0.9871,    0.9871                        
    2.3450,    0.9896,    0.9896,    0.9896,    0.9896                        
    2.3500,    0.9921,    0.9921,    0.9921,    0.9921                        
    2.3550,    0.9946,    0.9946,    0.9946,    0.9946                        
    2.3600,    0.9971,    0.9971,    0.9971,    0.9971                        
    2.3650,    0.9957,    0.9957,    0.9957,    0.9957                        
    2.3700,    0.9943,    0.9943,    0.9943,    0.9943                        
    2.3750,    0.9929,    0.9929,    0.9929,    0.9929                        
    2.3800,    0.9915,    0.9915,    0.9915,    0.9915                        
    2.3850,    0.9901,    0.9901,    0.9901,    0.9901                        
    2.3900,    0.9887,    0.9887,    0.9887,    0.9887                        
