   8,    6, 1002.75,    2.792,   -0.091,    3.802,    1.839,    0.618,    0.907         
   8,    7, 1008.75,    2.808,   -0.150,    3.846,    1.863,    0.596,    0.993         
   8,    8, 1014.75,    2.863,   -0.136,    3.830,    1.850,    0.716,    0.915         
   8,   10, 1028.25,    2.736,   -0.077,    3.931,    1.928,    0.664,    1.050         
   8,   11, 1032.75,    2.824,   -0.043,    3.945,    1.920,    0.706,    0.982         
   8,   12, 1038.75,    2.828,   -0.058,    4.005,    1.923,    0.709,    1.036         
   8,   13, 1044.75,    2.910,   -0.078,    4.066,    1.949,    0.729,    0.989         
   8,   14, 1050.75,    2.851,   -0.029,    4.078,    1.951,    0.745,    1.040         
   8,   15, 1056.75,    2.902,   -0.018,    4.155,    1.966,    0.740,    1.017         
   8,   16, 1062.75,    2.968,   -0.027,    4.177,    1.956,    0.721,    1.079         
   8,   17, 1068.75,    2.976,   -0.051,    4.238,    1.977,    0.721,    1.111         
   8,   18, 1074.75,    2.953,    0.074,    4.246,    2.000,    0.807,    0.993         
   9,    1, 1094.25,    3.020,    0.125,    4.360,    2.011,    0.890,    0.989         
   9,    2, 1098.75,    3.043,   -0.009,    4.453,    2.087,    0.802,    1.169         
   9,    3, 1104.75,    3.070,    0.029,    4.444,    2.059,    0.797,    1.162         
   9,    4, 1110.75,    3.054,    0.052,    4.478,    2.087,    0.866,    1.158         
   9,    5, 1116.75,    3.121,    0.088,    4.488,    2.112,    0.862,    1.150         
   9,    6, 1122.75,    3.144,    0.123,    4.594,    2.120,    0.893,    1.091         
   9,    7, 1128.75,    3.168,    0.060,    4.546,    2.106,    0.867,    1.251         
   9,    8, 1134.75,    3.160,    0.110,    4.671,    2.142,    0.890,    1.197         
   9,   10, 1148.25,    3.252,    0.094,    4.741,    2.138,    0.956,    1.179         
   9,   11, 1152.75,    3.254,    0.153,    4.699,    2.115,    0.969,    1.251         
   9,   12, 1158.75,    3.336,    0.027,    4.836,    2.232,    0.966,    1.244         
   9,   13, 1164.75,    3.277,    0.203,    4.761,    2.157,    0.977,    1.287         
   9,   14, 1170.75,    3.285,    0.145,    4.784,    2.252,    0.941,    1.310         
   9,   15, 1176.75,    3.328,    0.152,    4.829,    2.209,    0.985,    1.353         
   9,   16, 1182.75,    3.359,    0.181,    4.973,    2.253,    0.979,    1.251         
   9,   17, 1188.75,    3.352,    0.201,    4.959,    2.216,    0.999,    1.279         
   9,   18, 1194.75,    3.485,    0.205,    4.928,    2.236,    0.968,    1.357         
  10,    1, 1214.25,    3.485,    0.160,    5.077,    2.382,    1.062,    1.342         
  10,    2, 1218.75,    3.422,    0.272,    5.239,    2.325,    1.072,    1.318         
  10,    3, 1224.75,    3.606,    0.240,    5.111,    2.342,    1.016,    1.377         
  10,    4, 1230.75,    3.465,    0.228,    5.279,    2.396,    1.065,    1.388         
  10,    5, 1236.75,    3.520,    0.245,    5.326,    2.381,    1.084,    1.381         
  10,    6, 1242.75,    3.422,    0.279,    5.394,    2.270,    1.134,    1.467         
  10,    7, 1248.75,    3.621,    0.250,    5.287,    2.432,    1.125,    1.404         
  10,    8, 1254.75,    3.610,    0.244,    5.384,    2.454,    1.138,    1.404         
  10,   10, 1268.25,    3.631,    0.428,    5.346,    2.364,    1.114,    1.463         
  10,   11, 1272.75,    3.688,    0.241,    5.527,    2.475,    1.103,    1.447         
  10,   12, 1278.75,    3.758,    0.307,    5.558,    2.434,    1.156,    1.431         
  10,   13, 1284.75,    3.688,    0.341,    5.535,    2.495,    1.168,    1.439         
  10,   14, 1290.75,    3.821,    0.247,    5.625,    2.518,    1.143,    1.478         
  10,   15, 1296.75,    3.758,    0.295,    5.685,    2.493,    1.166,    1.525         
  10,   16, 1302.75,    3.719,    0.310,    5.729,    2.525,    1.211,    1.525         
  10,   17, 1308.75,    3.692,    0.398,    5.692,    2.514,    1.213,    1.506         
  10,   18, 1314.75,    3.801,    0.351,    5.743,    2.599,    1.177,    1.533         
  11,    1, 1334.25,    3.880,    0.413,    5.962,    2.482,    1.222,    1.566         
  11,    2, 1338.75,    3.864,    0.417,    5.892,    2.621,    1.239,    1.576         
  11,    3, 1344.75,    3.969,    0.358,    5.913,    2.576,    1.255,    1.576         
  11,    4, 1350.75,    3.926,    0.365,    5.906,    2.712,    1.221,    1.654         
  11,    5, 1356.75,    3.966,    0.372,    6.067,    2.607,    1.237,    1.631         
  11,    6, 1362.75,    4.024,    0.421,    5.977,    2.620,    1.299,    1.627         
  11,    7, 1368.75,    4.192,    0.411,    6.116,    2.601,    1.256,    1.615         
  11,    8, 1374.75,    4.102,    0.343,    6.142,    2.694,    1.265,    1.740         
  11,   10, 1388.25,    4.061,    0.439,    6.174,    2.793,    1.278,    1.747         
  11,   11, 1392.75,    4.056,    0.405,    6.473,    2.682,    1.299,    1.732         
  11,   12, 1398.75,    4.009,    0.494,    6.424,    2.662,    1.382,    1.717         
  11,   13, 1404.75,    4.122,    0.393,    6.422,    2.770,    1.369,    1.748         
  11,   14, 1410.75,    4.263,    0.466,    6.432,    2.748,    1.347,    1.740         
  11,   15, 1416.75,    4.185,    0.561,    6.337,    2.847,    1.386,    1.701         
  11,   16, 1422.75,    4.282,    0.517,    6.358,    2.876,    1.420,    1.779         
  11,   17, 1428.75,    4.271,    0.560,    6.468,    2.846,    1.419,    1.779         
  11,   18, 1434.75,    4.192,    0.512,    6.485,    2.876,    1.441,    1.862         
  12,    1, 1454.25,    4.242,    0.579,    6.665,    2.985,    1.468,    1.833         
  12,    2, 1458.75,    4.333,    0.645,    6.678,    2.927,    1.456,    1.869         
  12,    3, 1464.75,    4.466,    0.496,    6.607,    2.914,    1.448,    1.948         
  12,    4, 1470.75,    4.294,    0.671,    6.801,    2.974,    1.547,    1.787         
  12,    5, 1476.75,    4.392,    0.580,    6.811,    2.982,    1.495,    1.959         
  12,    6, 1482.75,    4.392,    0.535,    7.071,    2.986,    1.497,    1.897         
  12,    7, 1488.75,    4.372,    0.583,    6.993,    2.990,    1.503,    1.955         
  12,    8, 1494.75,    4.548,    0.628,    6.749,    3.094,    1.572,    1.862         
  12,   10, 1508.25,    4.457,    0.621,    6.820,    3.112,    1.544,    2.074         
  12,   11, 1512.75,    4.540,    0.639,    6.974,    3.054,    1.571,    1.991         
  12,   12, 1518.75,    4.513,    0.656,    6.911,    3.103,    1.583,    2.057         
  12,   13, 1524.75,    3.794,    0.570,    7.241,    3.098,    1.547,    1.936         
  12,   14, 1530.75,    4.615,    0.737,    7.013,    3.090,    1.621,    1.975         
  12,   15, 1536.75,    4.603,    0.630,    7.173,    3.159,    1.658,    1.995         
  12,   16, 1542.75,    4.673,    0.742,    7.046,    3.130,    1.654,    2.069         
  12,   17, 1548.75,    4.325,    0.745,    6.991,    3.253,    1.629,    2.151         
  12,   18, 1554.75,    4.560,    0.644,    7.411,    3.246,    1.670,    2.061         
  13,    1, 1574.25,    4.732,    0.673,    7.325,    3.317,    1.649,    2.142         
  13,    2, 1578.75,    4.724,    0.630,    7.552,    3.292,    1.681,    2.092         
  13,    3, 1584.75,    4.783,    0.697,    7.514,    3.240,    1.681,    2.190         
  13,    4, 1590.75,    4.775,    0.776,    7.516,    3.261,    1.739,    2.073         
  13,    5, 1596.75,    4.889,    0.656,    7.441,    3.407,    1.722,    2.198         
  13,    6, 1602.75,    4.861,    0.705,    7.724,    3.317,    1.719,    2.124         
  13,    7, 1608.75,    4.861,    0.797,    7.536,    3.430,    1.736,    2.210         
  13,    8, 1614.75,    4.900,    0.631,    7.689,    3.476,    1.743,    2.264         
  13,   10, 1628.25,    4.956,    0.772,    7.553,    3.458,    1.733,    2.375         
  13,   11, 1632.75,    4.869,    0.834,    7.750,    3.447,    1.805,    2.260         
  13,   12, 1638.75,    4.939,    0.858,    7.847,    3.448,    1.772,    2.292         
  13,   13, 1644.75,    4.928,    0.815,    7.247,    3.447,    1.808,    2.303         
  13,   14, 1650.75,    5.135,    0.760,    7.671,    3.604,    1.818,    2.393         
  13,   15, 1656.75,    5.072,    0.714,    7.933,    3.605,    1.875,    2.370         
  13,   16, 1662.75,    5.158,    0.877,    7.913,    3.012,    1.894,    2.460         
  13,   17, 1668.75,    5.276,    0.926,    7.897,    3.710,    1.657,    2.315         
  13,   18, 1674.75,    5.201,    0.871,    7.815,    3.548,    1.911,    2.526         
  14,    1, 1694.25,    5.059,    1.080,    7.702,    3.627,    1.999,    2.297         
  14,    2, 1698.75,    5.413,    0.939,    7.976,    4.059,    1.907,    2.538         
  14,    3, 1704.75,    5.338,    0.807,    7.997,    3.781,    1.933,    2.538         
  14,    4, 1710.75,    5.291,    0.837,    8.047,    3.753,    1.909,    2.554         
  14,    5, 1716.75,    5.201,    0.937,    8.248,    3.706,    1.993,    2.397         
  14,    6, 1722.75,    4.736,    0.919,    8.127,    3.911,    1.951,    2.581         
  14,    7, 1728.75,    5.276,    0.849,    8.279,    3.829,    1.938,    2.538         
  14,    8, 1734.75,    5.287,    0.969,    8.357,    3.663,    1.926,    2.558         
  14,   10, 1748.25,    5.575,    0.752,    8.476,    3.724,    1.889,    2.607         
  14,   11, 1752.75,    5.334,    1.064,    8.270,    3.804,    2.013,    2.534         
  14,   12, 1758.75,    5.233,    1.003,    8.454,    3.887,    2.044,    2.491         
  14,   13, 1764.75,    5.405,    0.988,    8.063,    3.857,    2.023,    2.667         
  14,   14, 1770.75,    5.323,    0.887,    8.366,    3.945,    2.084,    2.554         
  14,   15, 1776.75,    5.295,    1.010,    8.262,    3.871,    2.091,    2.710         
  14,   16, 1782.75,    5.549,    0.926,    8.340,    3.906,    2.044,    2.652         
  14,   17, 1788.75,    5.448,    1.052,    8.420,    3.884,    2.084,    2.663         
  14,   18, 1794.75,    5.346,    1.049,    8.515,    3.873,    2.065,    2.695         
  15,    1, 1814.25,    5.377,    1.291,    8.560,    3.890,    2.131,    2.624         
  15,    2, 1818.75,    5.651,    1.021,    8.419,    4.064,    2.104,    2.749         
  15,    3, 1824.75,    4.932,    1.064,    8.745,    4.026,    1.862,    2.675         
  15,    4, 1830.75,    5.471,    1.090,    8.565,    4.122,    2.174,    2.785         
  15,    5, 1836.75,    5.612,    1.074,    8.516,    4.077,    2.151,    2.910         
  15,    6, 1842.75,    5.549,    1.038,    8.705,    4.203,    2.178,    2.796         
  15,    7, 1848.75,    5.569,    1.202,    8.569,    4.161,    2.223,    2.894         
  15,    8, 1854.75,    5.557,    1.231,    8.683,    4.148,    2.224,    2.851         
  15,   10, 1868.25,    5.868,    1.120,    8.823,    4.158,    2.091,    2.925         
  15,   11, 1872.75,    5.737,    1.040,    8.775,    4.326,    2.215,    2.937         
  15,   12, 1878.75,    5.870,    1.180,    8.892,    3.489,    2.312,    2.972         
  15,   13, 1884.75,    5.651,    1.143,    8.895,    4.301,    2.334,    2.871         
  15,   14, 1890.75,    5.808,    1.210,    8.857,    4.308,    1.691,    2.957         
  15,   15, 1896.75,    5.772,    1.178,    8.882,    4.419,    2.240,    2.941         
  15,   16, 1902.75,    5.772,    1.117,    8.901,    4.420,    1.825,    3.023         
  15,   17, 1908.75,    5.827,    1.227,    8.992,    4.382,    2.243,    2.988         
  15,   18, 1914.75,    5.784,    1.200,    8.970,    4.392,    2.325,    3.078         
  16,    1, 1934.25,    5.773,    1.248,    9.037,    4.543,    2.318,    3.115         
  16,    2, 1938.75,    5.811,    1.194,    8.993,    4.591,    2.391,    3.117         
  16,    3, 1944.75,    5.808,    1.294,    9.046,    4.569,    2.384,    3.050         
  16,    4, 1950.75,    6.066,    1.196,    9.001,    4.583,    2.329,    3.117         
