   3,    4,  390.75,    3.161,   -1.809,    0.743,    1.413,   -1.279,    0.000         
   3,    5,  396.75,    3.027,   -1.775,    0.558,    1.286,   -1.290,    0.000         
   3,    6,  402.75,    3.006,   -1.827,    0.716,    1.340,   -1.286,    0.000         
   3,    7,  408.75,    2.953,   -1.789,    0.767,    1.340,   -1.207,    0.000         
   3,    8,  414.75,    2.920,   -1.723,    0.628,    1.397,   -1.222,    0.000         
   3,   10,  428.25,    2.898,   -1.604,    0.719,    1.362,   -1.140,    0.000         
   3,   11,  432.75,    2.905,   -1.676,    0.755,    1.343,   -1.159,    0.000         
   3,   12,  438.75,    2.837,   -1.664,    0.682,    1.283,   -1.145,    0.000         
   3,   13,  444.75,    2.788,   -1.655,    0.666,    1.269,   -1.139,    0.000         
   3,   14,  450.75,    2.796,   -1.589,    0.771,    1.309,   -1.058,    0.000         
   3,   15,  456.75,    2.710,   -1.642,    0.678,    1.236,   -1.123,    0.000         
   3,   16,  462.75,    2.751,   -1.600,    0.742,    1.237,   -1.044,    0.000         
   3,   17,  468.75,    2.738,   -1.560,    0.789,    1.279,   -1.016,    0.000         
   3,   18,  474.75,    2.619,   -1.551,    0.707,    1.185,   -1.014,    0.000         
   4,    1,  494.25,    2.424,   -1.510,    0.537,    1.056,   -1.049,    0.000         
   4,    2,  498.75,    2.543,   -1.444,    0.705,    1.159,   -0.952,    0.000         
   4,    3,  504.75,    2.552,   -1.420,    0.816,    1.252,   -0.904,    0.000         
   4,    4,  510.75,    2.489,   -1.445,    0.674,    1.131,   -0.962,    0.000         
   4,    5,  516.75,    2.487,   -1.362,    0.830,    1.201,   -0.877,    0.000         
   4,    6,  522.75,    2.410,   -1.433,    0.707,    1.121,   -0.890,    0.000         
   4,    7,  528.75,    2.416,   -1.404,    0.718,    1.091,   -0.889,    0.000         
   4,    8,  534.75,    2.362,   -1.353,    0.817,    1.172,   -0.832,    0.000         
   4,   10,  548.25,    2.342,   -1.301,    0.849,    1.140,   -0.797,    0.000         
   4,   11,  552.75,    2.372,   -1.261,    0.798,    1.187,   -0.793,    0.000         
   4,   12,  558.75,    2.229,   -1.328,    0.572,    1.026,   -0.858,    0.000         
   4,   13,  564.75,    2.306,   -1.295,    0.857,    1.167,   -0.739,    0.000         
   4,   14,  570.75,    2.281,   -1.325,    0.811,    1.112,   -0.767,    0.000         
   4,   15,  576.75,    2.312,   -1.225,    0.906,    1.162,   -0.698,    0.000         
   4,   16,  582.75,    2.232,   -1.209,    0.787,    1.088,   -0.755,    0.000         
   4,   17,  588.75,    2.246,   -1.211,    0.838,    1.120,   -0.682,    0.000         
   4,   18,  594.75,    2.221,   -1.235,    0.831,    1.093,   -0.707,    0.000         
   5,    1,  614.25,    2.224,   -1.164,    0.757,    1.010,   -0.651,    0.000         
   5,    2,  618.75,    2.393,   -1.101,    1.132,    1.241,   -0.525,    0.000         
   5,    3,  624.75,    2.045,   -1.211,    0.567,    0.854,   -0.715,    0.000         
   5,    4,  630.75,    2.179,   -1.125,    0.893,    1.064,   -0.619,    0.000         
   5,    5,  636.75,    2.128,   -1.102,    0.915,    1.076,   -0.588,    0.000         
   5,    6,  642.75,    2.227,   -1.111,    0.831,    0.999,   -0.597,    0.000         
   5,    7,  648.75,    2.044,   -1.128,    0.781,    0.944,   -0.620,    0.000         
   5,    8,  654.75,    1.956,   -1.151,    0.741,    0.918,   -0.631,    0.000         
   5,   10,  668.25,    2.233,   -0.938,    1.378,    1.274,   -0.366,    0.000         
   5,   11,  672.75,    1.948,   -1.093,    0.738,    0.920,   -0.606,    0.000         
   5,   12,  678.75,    2.043,   -1.102,    0.858,    0.986,   -0.543,    0.000         
   5,   13,  684.75,    2.053,   -1.049,    0.863,    0.897,   -0.544,    0.000         
   5,   14,  690.75,    1.929,   -1.002,    0.830,    0.909,   -0.540,    0.000         
   5,   15,  696.75,    2.135,   -0.948,    1.022,    1.028,   -0.463,    0.000         
   5,   16,  702.75,    1.952,   -0.987,    0.937,    0.955,   -0.492,    0.000         
   5,   17,  708.75,    2.111,   -1.003,    0.925,    0.932,   -0.515,    0.000         
   5,   18,  714.75,    2.020,   -0.926,    1.158,    1.032,   -0.411,    0.000         
