 346.6670      119.72567        3.1160      0.8836      -1.33940   
 347.3330      120.39233        3.0630      0.8855      -1.01100   
 348.0000      121.05900        3.0100      0.8874      -0.99670   
 348.6670      121.72567        2.9570      0.8893      -1.10190   
 349.3330      122.39233        2.9040      0.8912      -1.01880   
 350.0000      123.05900        2.8520      0.8931      -1.61260   
 350.6670      123.72567        2.8000      0.8949      -2.61220   
 351.3330      124.39233        2.7470      0.8968      -2.45520   
 352.0000      125.05900        2.6950      0.8987      -2.21530   
 352.6670      125.72567        2.6430      0.9006      -1.70560   
 353.3330      126.39233        2.5900      0.9025      -1.03920   
 354.0000      127.05900        2.5380      0.9044      -0.43470   
 354.6670      127.72567        2.4860      0.9063       0.22630   
 355.3330      128.39233        2.4330      0.9082       0.75830   
 356.0000      129.05900        2.3810      0.9101       1.19180   
 356.6670      129.72567        2.3290      0.9120       1.10890   
 357.3330      130.39233        2.2760      0.9139       0.11470   
 358.0000      131.05900        2.2240      0.9159       0.37600   
 358.6670      131.72567        2.1720      0.9178       0.25000   
 359.3330      132.39233        2.1190      0.9197      -0.27680   
 360.0000      133.05900        2.0670      0.9216       0.36120   
 360.6670      133.72567        2.0150      0.9236       1.05270   
 361.3330      134.39233        1.9620      0.9255       1.49120   
 362.0000      135.05900        1.9100      0.9274       2.19120   
 362.6670      135.72567        1.8580      0.9294       2.52320   
 363.3330      136.39233        1.8050      0.9313       2.78220   
 364.0000      137.05900        1.7530      0.9333       2.53190   
 364.6670      137.72567        1.7010      0.9352       2.45840   
 365.3330      138.39233        1.6480      0.9372       2.45230   
 366.0000      139.05900        1.5960      0.9392       1.46030   
 366.6670      139.72567        1.5440      0.9411       1.58430   
 367.3330      140.39233        1.4910      0.9431       1.84500   
 368.0000      141.05900        1.4390      0.9450       1.79920   
 368.6670      141.72567        1.3870      0.9470       2.43290   
 369.3330      142.39233        1.3340      0.9490       3.20780   
 370.0000      143.05900        1.2820      0.9509       3.67830   
 370.6670      143.72567        1.2300      0.9529       3.83390   
 371.3330      144.39233        1.1770      0.9549       4.06010   
 372.0000      145.05900        1.1250      0.9569       4.11590   
 372.6670      145.72567        1.0730      0.9588       3.10680   
 373.3330      146.39233        1.0210      0.9608       2.89930   
 374.0000      147.05900        0.9700      0.9627       3.01140   
 374.6670      147.72567        0.9190      0.9647       2.29260   
 375.3330      148.39233        0.8680      0.9666       2.55020   
 376.0000      149.05900        0.8170      0.9686       3.43600   
 376.6670      149.72567        0.7660      0.9705       3.63950   
 377.3330      150.39233        0.7140      0.9725       4.09040   
 378.0000      151.05900        0.6630      0.9744       4.58810   
 378.6670      151.72567        0.6120      0.9764       4.78620   
 379.3330      152.39233        0.5610      0.9783       4.57690   
 380.0000      153.05900        0.5100      0.9803       4.24480   
 380.6670      153.72567        0.4590      0.9822       4.40900   
 381.3330      154.39233        0.4080      0.9842       3.58320   
 382.0000      155.05900        0.3570      0.9862       3.01430   
 382.6670      155.72567        0.3050      0.9881       3.59010   
 383.3330      156.39233        0.2540      0.9901       3.38520   
 384.0000      157.05900        0.2030      0.9921       3.99730   
 384.6670      157.72567        0.1520      0.9941       4.74350   
 385.3330      158.39233        0.1010      0.9960       5.10380   
 386.0000      159.05900        0.0500      0.9980       5.18230   
 386.6670      159.72567       -0.0010      1.0200       5.10060   
 387.3330      160.39233       -0.0510      1.0020       5.16140   
 388.0000      161.05900       -0.1020      1.0040       4.38040   
 388.6670      161.72567       -0.1530      1.0059       3.62960   
 389.3330      162.39233       -0.2030      1.0079       4.15330   
 390.0000      163.05900       -0.2540      1.0099       3.63730   
 390.6670      163.72567       -0.3040      1.0119       3.59120   
 391.3330      164.39233       -0.3550      1.0139       4.49980   
 392.0000      165.05900       -0.4060      1.0159       4.71820   
 392.6670      165.72567       -0.4560      1.0179       4.82090   
 393.3330      166.39233       -0.5070      1.0199       5.02780   
 394.0000      167.05900       -0.5580      1.0219       5.60680   
 394.6670      167.72567       -0.6080      1.0239       5.54410   
 395.3330      168.39233       -0.6590      1.0259       4.35600   
 396.0000      169.05900       -0.7090      1.0279       4.72910   
 396.6670      169.72567       -0.7600      1.0299       4.85560   
 397.3330      170.39233       -0.8110      1.0319       3.92570   
 398.0000      171.05900       -0.8620      1.0340       3.98230   
 398.6670      171.72567       -0.9140      1.0360       4.38780   
 399.3330      172.39233       -0.9650      1.0381       4.38040   
 400.0000      173.05900       -1.0170      1.0401       4.76170   
 400.6670      173.72567       -1.0680      1.0422       5.82740   
 401.3330      174.39233       -1.1200      1.0443       6.21560   
 402.0000      175.05900       -1.1720      1.0463       6.00690   
 402.6670      175.72567       -1.2230      1.0484       5.73360   
 403.3330      176.39233       -1.2750      1.0505       5.56490   
 404.0000      177.05900       -1.3260      1.0526       4.72930   
 404.6670      177.72567       -1.3780      1.0547       4.20960   
 405.3330      178.39233       -1.4300      1.0567       4.69390   
 406.0000      179.05900       -1.4810      1.0588       4.37910   
 406.6670      179.72567       -1.5330      1.0609       4.24110   
 407.3330      180.39233       -1.5840      1.0630       5.06720   
 408.0000      181.05900       -1.6360      1.0651       5.39060   
 408.6670      181.72567       -1.6880      1.0672       5.51200   
 409.3330      182.39233       -1.7390      1.0693       5.81800   
 410.0000      183.05900       -1.7910      1.0714       5.75600   
 410.6670      183.72567       -1.8420      1.0735       5.48520   
 411.3330      184.39233       -1.8940      1.0756       4.66350   
 412.0000      185.05900       -1.9460      1.0777       4.21280   
 412.6670      185.72567       -1.9970      1.0799       4.55190   
 413.3330      186.39233       -2.0490      1.0820       3.86670   
 414.0000      187.05900       -2.1010      1.0841       3.58720   
 414.6670      187.72567       -2.1520      1.0862       4.34920   
 415.3330      188.39233       -2.2040      1.0883       4.20350   
 416.0000      189.05900       -2.2550      1.0905       4.36130   
 416.6670      189.72567       -2.3070      1.0926       4.96190   
 417.3330      190.39233       -2.3590      1.0948       5.25980   
 418.0000      191.05900       -2.4100      1.0969       5.04160   
 418.6670      191.72567       -2.4620      1.0990       4.74820   
 419.3330      192.39233       -2.5130      1.1012       5.57600   
 420.0000      193.05900       -2.5650      1.1033       5.57890   
 420.6670      193.72567       -2.6170      1.1055       4.02490   
 421.3330      194.39233       -2.6680      1.1076       4.42770   
 422.0000      195.05900       -2.7200      1.1098       4.04130   
 422.6670      195.72567       -2.7690      1.1119       3.15420   
 423.3330      196.39233       -2.8190      1.1140       3.73220   
 424.0000      197.05900       -2.8680      1.1160       4.38750   
 424.6670      197.72567       -2.9180      1.1181       4.68420   
 425.3330      198.39233       -2.9670      1.1202       5.08430   
 426.0000      199.05900       -3.0170      1.1223       5.22630   
 426.6670      199.72567       -3.0660      1.1243       5.17000   
 427.3330      200.39233       -3.1160      1.1264       4.36370   
