 363.3330      136.39200      162.3391      0.9313     100.87372   
 364.0000      137.05900      162.4481      0.9333     100.98530   
 364.6670      137.72600      162.5571      0.9352     101.09718   
 365.3330      138.39200      162.6662      0.9372     101.20935   
 366.0000      139.05900      162.7752      0.9391     101.32179   
 366.6670      139.72600      162.8843      0.9411     101.43445   
 367.3330      140.39200      162.9933      0.9431     101.54738   
 368.0000      141.05900      163.1023      0.9450     101.65973   
 368.6670      141.72600      163.2113      0.9470     101.77229   
 369.3330      142.39200      163.3203      0.9490     101.88509   
 370.0000      143.05900      163.4293      0.9509     101.99813   
 370.6670      143.72600      163.5384      0.9529     102.11144   
 371.3330      144.39200      163.6474      0.9549     102.22503   
 372.0000      145.05900      163.7565      0.9569     102.33890   
 372.6670      145.72600      163.8650      0.9588     102.45248   
 373.3330      146.39200      163.9726      0.9608     102.56521   
 374.0000      147.05900      164.0790      0.9627     102.67642   
 374.6670      147.72600      164.1855      0.9647     102.78762   
 375.3330      148.39200      164.2920      0.9666     102.89906   
 376.0000      149.05900      164.3985      0.9686     103.01074   
 376.6670      149.72600      164.5050      0.9705     103.12268   
 377.3330      150.39200      164.6116      0.9725     103.23485   
 378.0000      151.05900      164.7181      0.9744     103.34722   
 378.6670      151.72600      164.8245      0.9764     103.45975   
 379.3330      152.39200      164.9310      0.9783     103.57253   
 380.0000      153.05900      165.0376      0.9803     103.68526   
 380.6670      153.72600      165.1441      0.9822     103.79756   
 381.3330      154.39200      165.2506      0.9842     103.91009   
 382.0000      155.05900      165.3571      0.9862     104.02282   
 382.6670      155.72600      165.4636      0.9881     104.13580   
 383.3330      156.39200      165.5701      0.9901     104.24897   
 384.0000      157.05900      165.6766      0.9921     104.36231   
 384.6670      157.72600      165.7831      0.9941     104.47585   
 385.3330      158.39200      165.8895      0.9960     104.58948   
 386.0000      159.05900      165.9958      0.9980     104.70319   
 386.6670      159.72600      166.1012      1.0000     104.81799   
 387.3330      160.39200      166.2062      1.0020     104.93083   
 388.0000      161.05900      166.3112      1.0040     105.04389   
 388.6670      161.72600      166.4162      1.0059     105.15716   
 389.3330      162.39200      166.5212      1.0079     105.27057   
 390.0000      163.05900      166.6262      1.0099     105.38412   
 390.6670      163.72600      166.7312      1.0119     105.49793   
 391.3330      164.39200      166.8362      1.0139     105.61191   
 392.0000      165.05900      166.9412      1.0159     105.72605   
 392.6670      165.72600      167.0465      1.0179     105.84015   
 393.3330      166.39200      167.1523      1.0199     105.95410   
 394.0000      167.05900      167.2580      1.0219     106.06823   
 394.6670      167.72600      167.3637      1.0239     106.18248   
 395.3330      168.39200      167.4694      1.0259     106.29693   
 396.0000      169.05900      167.5751      1.0279     106.41157   
 396.6670      169.72600      167.6808      1.0299     106.52634   
 397.3330      170.39200      167.7869      1.0319     106.64174   
 398.0000      171.05900      167.8934      1.0340     106.75777   
 398.6670      171.72600      168.0012      1.0360     106.87527   
 399.3330      172.39200      168.1085      1.0381     106.99213   
 400.0000      173.05900      168.2157      1.0401     107.10916   
 400.6670      173.72600      168.3231      1.0422     107.22640   
 401.3330      174.39200      168.4304      1.0443     107.34376   
 402.0000      175.05900      168.5376      1.0463     107.46123   
 402.6670      175.72600      168.6449      1.0484     107.57892   
 403.3330      176.39200      168.7522      1.0505     107.69678   
 404.0000      177.05900      168.8595      1.0526     107.81481   
 404.6670      177.72600      168.9668      1.0547     107.93295   
 405.3330      178.39200      169.0739      1.0567     108.05084   
 406.0000      179.05900      169.1809      1.0588     108.16869   
 406.6670      179.72600      169.2880      1.0609     108.28673   
 407.3330      180.39200      169.3951      1.0630     108.40492   
 408.0000      181.05900      169.5022      1.0651     108.52326   
 408.6670      181.72600      169.6092      1.0672     108.64170   
 409.3330      182.39200      169.7163      1.0693     108.76031   
 410.0000      183.05900      169.8234      1.0714     108.87909   
 410.6670      183.72600      169.9304      1.0735     108.99796   
 411.3330      184.39200      170.0375      1.0756     109.11675   
 412.0000      185.05900      170.1448      1.0777     109.23525   
 412.6670      185.72600      170.2521      1.0799     109.35382   
 413.3330      186.39200      170.3594      1.0820     109.47257   
 414.0000      187.05900      170.4668      1.0841     109.59151   
 414.6670      187.72600      170.5740      1.0862     109.71052   
 415.3330      188.39200      170.6813      1.0884     109.82965   
 416.0000      189.05900      170.7886      1.0905     109.94891   
 416.6670      189.72600      170.8959      1.0926     110.06832   
 417.3330      190.39200      171.0032      1.0948     110.18787   
 418.0000      191.05900      171.1103      1.0969     110.30697   
 418.6670      191.72600      171.2173      1.0990     110.42609   
 419.3330      192.39200      171.3244      1.1012     110.54534   
 420.0000      193.05900      171.4314      1.1033     110.66472   
 420.6670      193.72600      171.5385      1.1055     110.78428   
 421.3330      194.39200      171.6456      1.1076     110.90395   
 422.0000      195.05900      171.7526      1.1098     111.02374   
 422.6670      195.72600      171.8556      1.1119     111.13909   
 423.3330      196.39200      171.9585      1.1140     111.25436   
 424.0000      197.05900      172.0613      1.1160     111.36911   
 424.6670      197.72600      172.1642      1.1181     111.48371   
 425.3330      198.39200      172.2670      1.1202     111.59837   
 426.0000      199.05900      172.3699      1.1223     111.71310   
 426.6670      199.72600      172.4727      1.1244     111.82797   
 427.3330      200.39200      172.5756      1.1264     111.94296   
 428.0000      201.05900      172.6785      1.1285     112.05807   
 428.6670      201.72600      172.7814      1.1306     112.17330   
 429.3330      202.39200      172.8843      1.1327     112.28857   
 430.0000      203.05900      172.9871      1.1348     112.40388   
 430.6670      203.72600      173.0896      1.1369     112.51860   
 431.3330      204.39200      173.1920      1.1390     112.63329   
 432.0000      205.05900      173.2945      1.1411     112.74805   
 432.6670      205.72600      173.3969      1.1432     112.86295   
 433.3330      206.39200      173.4994      1.1453     112.97791   
 434.0000      207.05900      173.6018      1.1475     113.09294   
 434.6670      207.72600      173.7042      1.1496     113.20807   
 435.3330      208.39200      173.8067      1.1517     113.32331   
 436.0000      209.05900      173.9092      1.1538     113.43865   
 436.6670      209.72600      174.0116      1.1559     113.55400   
 437.3330      210.39200      174.1140      1.1581     113.66906   
 438.0000      211.05900      174.2164      1.1602     113.78418   
 438.6670      211.72600      174.3189      1.1623     113.89948   
 439.3330      212.39200      174.4214      1.1645     114.01481   
 440.0000      213.05900      174.5238      1.1666     114.13016   
 440.6670      213.72600      174.6262      1.1687     114.24565   
 441.3330      214.39200      174.7287      1.1709     114.36120   
 442.0000      215.05900      174.8311      1.1730     114.47682   
 442.6670      215.72600      174.9336      1.1752     114.59253   
 443.3330      216.39200      175.0361      1.1774     114.70806   
