    25,     0,   3009.75,    125.62                                           
    25,     8,   3057.75,    128.20                                           
    25,     9,   3063.75,    128.63                                           
    25,    10,   3069.75,    128.63                                           
    25,    18,   3117.75,    131.28                                           
    25,    19,   3123.75,    131.73                                           
    26,     0,   3129.75,    131.73                                           
    26,     8,   3177.75,    134.46                                           
    26,     9,   3183.75,    134.93                                           
    26,    10,   3189.75,    134.93                                           
    26,    18,   3237.75,    137.28                                           
    26,    19,   3243.75,    137.75                                           
    27,     0,   3249.75,    138.23                                           
    27,     8,   3297.75,    140.67                                           
    27,     9,   3303.75,    140.67                                           
    27,    10,   3309.75,    141.17                                           
    27,    18,   3357.75,    143.69                                           
    27,    19,   3363.75,    143.69                                           
    28,     0,   3369.75,    144.21                                           
    28,     8,   3417.75,    146.30                                           
    28,     9,   3423.75,    146.83                                           
    28,    10,   3429.75,    146.83                                           
    28,    18,   3477.75,    149.55                                           
    28,    19,   3483.75,    149.55                                           
    29,     0,   3489.75,    149.55                                           
