    5,   8,   654.75,    483,   -713,   1426,    995,   -563,    28.3,     43           
    5,  11,   672.75,    493,   -680,   1623,   1073,   -484,    41.4,     55           
    5,  12,   678.75,    510,   -675,   1653,   1088,   -433,    45.8,     49           
    5,  13,   684.75,    518,   -643,   1759,   1051,   -410,    50.5,     55           
    5,  14,   690.75,    499,   -600,   1814,   1103,   -371,    54.9,     63           
    5,  15,   696.75,    529,   -593,   1885,   1128,   -347,    59.8,     48           
    5,  16,   702.75,    508,   -594,   2000,   1162,   -303,    64.3,     66           
    5,  17,   708.75,    547,   -591,   1980,   1147,   -321,    67.3,     68           
    5,  18,   714.75,    520,   -534,   2128,   1181,   -230,    72.0,     60           
    6,   2,   738.75,    531,   -467,   2409,   1265,   -109,    87.4,     66           
    6,   3,   744.75,    529,   -475,   2477,   1229,   -125,    89.9,    102           
    6,   4,   750.75,    553,   -478,   2463,   1284,    -84,    93.7,     95           
    6,   5,   756.75,    546,   -458,   2585,   1300,      0,    96.7,     86           
    6,   6,   762.75,    556,   -474,   2679,   1302,    -11,   101.1,    102           
    6,   7,   768.75,    552,   -469,   2745,   1347,      0,   104.3,    112           
    6,   8,   774.75,    565,   -414,   2836,   1332,     52,   108.8,     97           
    6,  11,   792.75,    572,   -417,   3076,   1368,    149,   118.9,    113           
    6,  12,   798.75,    570,   -402,   3033,   1361,    148,   122.4,    148           
    6,  13,   804.75,    576,   -394,   3237,   1392,    162,   126.0,    129           
    6,  14,   810.75,    574,   -361,   3288,   1406,    224,   129.2,    122           
    6,  15,   816.75,    590,   -361,   3312,   1410,    251,   134.5,    130           
    6,  16,   822.75,    610,   -326,   3367,   1371,    213,   138.4,    139           
    6,  17,   828.75,    598,   -302,   3500,   1387,    249,   142.4,    137           
    6,  18,   834.75,    603,   -312,   3568,   1424,    230,   145.0,    144           
    7,   2,   858.75,    627,   -297,   3944,   1432,    367,   163.1,    158           
    7,   3,   864.75,    637,   -289,   3979,   1457,    409,   168.1,    156           
    7,   4,   870.75,    605,   -250,   4013,   1466,    443,   170.4,    173           
    7,   5,   876.75,    625,   -301,   4072,   1486,    417,   172.3,    189           
    7,   6,   882.75,    606,   -230,   4164,   1527,    472,   178.1,    182           
    7,   7,   888.75,    587,   -177,   4292,   1534,    584,   182.9,    170           
    7,   8,   894.75,    630,   -226,   4341,   1554,    493,   184.7,    180           
    7,  11,   912.75,    634,   -215,   4496,   1569,    569,   194.2,    202           
    7,  12,   918.75,    672,   -224,   4502,   1580,    609,   198.3,    189           
    7,  13,   924.75,    651,   -175,   4546,   1593,    645,   200.6,    195           
    7,  14,   930.75,    648,   -174,   4534,   1606,    616,   201.5,    216           
    7,  15,   936.75,    622,   -152,   4675,   1629,    716,   205.5,    211           
    7,  16,   942.75,    661,   -174,   4701,   1620,    647,   210.5,    228           
    7,  17,   948.75,    683,   -154,   4838,   1645,    642,   211.6,    199           
    7,  18,   954.75,    693,   -198,   4860,   1682,    688,   215.3,    214           
    8,   2,   978.75,    686,   -104,   4996,   1670,    812,   226.3,    232           
    8,   3,   984.75,    682,   -132,   5209,   1734,    799,   230.8,    235           
    8,   4,   990.75,    709,   -142,   5224,   1770,    841,   234.7,    222           
    8,   5,   996.75,    708,   -112,   5259,   1786,    852,   236.4,    223           
    8,   6,  1002.75,    714,    -70,   5321,   1753,    844,   239.2,    232           
    8,   7,  1008.75,    718,   -116,   5383,   1775,    814,   241.3,    254           
    8,   8,  1014.75,    732,   -105,   5361,   1763,    977,   245.4,    234           
    8,  11,  1032.75,    722,    -33,   5522,   1830,    964,   253.9,    251           
    8,  12,  1038.75,    723,    -45,   5605,   1833,    968,   256.3,    265           
    8,  13,  1044.75,    744,    -60,   5691,   1857,    995,   258.5,    253           
    8,  14,  1050.75,    729,    -22,   5708,   1859,   1017,   262.1,    266           
    8,  15,  1056.75,    742,    -14,   5815,   1874,   1010,   265.1,    260           
    8,  16,  1062.75,    759,    -21,   5846,   1864,    984,   267.7,    276           
    8,  17,  1068.75,    761,    -39,   5932,   1884,    984,   271.8,    284           
    8,  18,  1074.75,    755,     57,   5943,   1906,   1102,   276.1,    254           
    9,   2,  1098.75,    778,     -7,   6232,   1989,   1094,   290.8,    299           
    9,   3,  1104.75,    785,     22,   6220,   1962,   1088,   290.6,    297           
    9,   4,  1110.75,    781,     40,   6268,   1989,   1182,   295.5,    296           
    9,   5,  1116.75,    798,     68,   6281,   2013,   1177,   299.6,    294           
    9,   6,  1122.75,    804,     95,   6430,   2020,   1219,   304.4,    279           
    9,   7,  1128.75,    810,     46,   6363,   2007,   1184,   305.3,    320           
    9,   8,  1134.75,    808,     85,   6537,   2041,   1215,   310.2,    306           
    9,  11,  1152.75,    832,    118,   6577,   2016,   1323,   318.9,    320           
    9,  12,  1158.75,    853,     21,   6768,   2127,   1319,   324.3,    318           
    9,  13,  1164.75,    838,    157,   6663,   2056,   1334,   325.2,    329           
    9,  14,  1170.75,    840,    112,   6695,   2146,   1285,   325.3,    335           
    9,  15,  1176.75,    851,    117,   6758,   2105,   1344,   330.1,    346           
    9,  16,  1182.75,    859,    140,   6960,   2147,   1336,   332.5,    320           
    9,  17,  1188.75,    857,    155,   6940,   2112,   1364,   332.5,    327           
    9,  18,  1194.75,    891,    158,   6897,   2131,   1321,   337.4,    347           
   10,   2,  1218.75,    875,    210,   7332,   2216,   1463,   350.3,    337           
   10,   3,  1224.75,    922,    185,   7154,   2232,   1387,   351.2,    352           
   10,   4,  1230.75,    886,    176,   7388,   2283,   1454,   353.7,    355           
   10,   5,  1236.75,    900,    189,   7454,   2269,   1480,   357.4,    353           
   10,   6,  1242.75,    875,    215,   7550,   2163,   1548,   358.5,    375           
   10,   7,  1248.75,    926,    193,   7399,   2318,   1535,   362.6,    359           
   10,   8,  1254.75,    923,    188,   7536,   2339,   1553,   365.7,    359           
   10,  11,  1272.75,    943,    186,   7735,   2359,   1505,   370.0,    370           
   10,  12,  1278.75,    961,    237,   7779,   2320,   1578,   376.6,    366           
   10,  13,  1284.75,    943,    263,   7747,   2378,   1594,   377.4,    368           
   10,  14,  1290.75,    977,    191,   7873,   2400,   1560,   381.6,    378           
   10,  15,  1296.75,    961,    228,   7957,   2376,   1591,   384.4,    390           
   10,  16,  1302.75,    951,    239,   8018,   2406,   1653,   387.3,    390           
   10,  17,  1308.75,    944,    307,   7966,   2396,   1655,   387.7,    385           
   10,  18,  1314.75,    972,    271,   8038,   2477,   1607,   392.8,    392           
   11,   2,  1338.75,    988,    322,   8246,   2498,   1691,   406.4,    403           
   11,   3,  1344.75,   1015,    276,   8276,   2455,   1713,   406.3,    403           
   11,   4,  1350.75,   1004,    282,   8266,   2585,   1667,   412.1,    423           
   11,   5,  1356.75,   1014,    287,   8491,   2484,   1688,   413.3,    417           
   11,   6,  1362.75,   1029,    325,   8365,   2497,   1773,   418.3,    416           
   11,   7,  1368.75,   1072,    317,   8560,   2479,   1714,   423.7,    413           
   11,   8,  1374.75,   1049,    265,   8597,   2567,   1726,   426.4,    445           
   11,  11,  1392.75,   1037,    313,   9059,   2556,   1773,   438.5,    443           
   11,  12,  1398.75,   1025,    381,   8991,   2537,   1886,   441.5,    439           
   11,  13,  1404.75,   1054,    303,   8988,   2640,   1869,   445.4,    447           
   11,  14,  1410.75,   1090,    360,   9002,   2619,   1838,   450.4,    445           
   11,  15,  1416.75,   1070,    433,   8869,   2713,   1892,   450.8,    435           
   11,  16,  1422.75,   1095,    399,   8898,   2741,   1938,   458.3,    455           
   11,  17,  1428.75,   1092,    432,   9053,   2712,   1937,   461.6,    455           
   11,  18,  1434.75,   1072,    395,   9076,   2741,   1967,   462.0,    476           
   12,   2,  1458.75,   1108,    498,   9346,   2789,   1987,   479.5,    478           
   12,   3,  1464.75,   1142,    383,   9247,   2777,   1977,   477.3,    498           
