    7,  11,   915.75,   -22.41,  1.377E+02,  2.278E-02,  1.411E+00,  8.367E+01,  3.927E-02,  7.917E+01      
    7,  12,   921.75,   -21.84,  1.390E+02,  2.348E-02,  1.449E+00,  8.423E+01,  4.058E-02,  7.972E+01      
    7,  15,   939.75,   -19.65,  1.444E+02,  2.632E-02,  1.601E+00,  8.644E+01,  4.596E-02,  8.187E+01      
    7,  17,   951.75,   -18.60,  1.470E+02,  2.779E-02,  1.679E+00,  8.749E+01,  4.876E-02,  8.289E+01      
    8,   0,   969.75,   -17.09,  1.509E+02,  3.004E-02,  1.796E+00,  8.900E+01,  5.304E-02,  8.436E+01      
    8,   3,   987.75,   -15.15,  1.559E+02,  3.315E-02,  1.956E+00,  9.097E+01,  5.902E-02,  8.627E+01      
    8,   7,  1011.75,   -12.85,  1.621E+02,  3.722E-02,  2.162E+00,  9.332E+01,  6.688E-02,  8.855E+01      
    8,  11,  1035.75,   -11.08,  1.670E+02,  4.064E-02,  2.332E+00,  9.511E+01,  7.354E-02,  9.029E+01      
    8,  12,  1041.75,   -10.22,  1.694E+02,  4.241E-02,  2.419E+00,  9.602E+01,  7.697E-02,  9.118E+01      
    8,  15,  1059.75,    -8.54,  1.742E+02,  4.605E-02,  2.595E+00,  9.775E+01,  8.410E-02,  9.286E+01      
    8,  17,  1071.75,    -7.72,  1.766E+02,  4.792E-02,  2.685E+00,  9.858E+01,  8.778E-02,  9.366E+01      
    9,   0,  1089.75,    -6.10,  1.813E+02,  5.183E-02,  2.871E+00,  1.003E+02,  9.547E-02,  9.531E+01      
    9,   3,  1107.75,    -4.52,  1.861E+02,  5.591E-02,  3.062E+00,  1.019E+02,  1.035E-01,  9.692E+01      
    9,   7,  1131.75,    -2.21,  1.932E+02,  6.239E-02,  3.360E+00,  1.044E+02,  1.164E-01,  9.929E+01      
    9,  11,  1155.75,     0.06,  2.004E+02,  6.940E-02,  3.676E+00,  1.068E+02,  1.304E-01,  1.016E+02      
    9,  12,  1161.75,     0.43,  2.016E+02,  7.060E-02,  3.730E+00,  1.072E+02,  1.328E-01,  1.020E+02      
    9,  15,  1179.75,     1.91,  2.064E+02,  7.562E-02,  3.952E+00,  1.087E+02,  1.428E-01,  1.036E+02      
    9,  17,  1191.75,     3.02,  2.101E+02,  7.958E-02,  4.125E+00,  1.099E+02,  1.508E-01,  1.047E+02      
   10,   0,  1209.75,     4.48,  2.150E+02,  8.507E-02,  4.362E+00,  1.115E+02,  1.618E-01,  1.062E+02      
   10,   3,  1227.75,     6.30,  2.213E+02,  9.239E-02,  4.673E+00,  1.135E+02,  1.766E-01,  1.082E+02      
   10,   7,  1251.75,     8.12,  2.276E+02,  1.003E-01,  5.002E+00,  1.154E+02,  1.925E-01,  1.101E+02      
   10,  11,  1275.75,    10.31,  2.355E+02,  1.105E-01,  5.424E+00,  1.179E+02,  2.132E-01,  1.124E+02      
   10,  12,  1281.75,    10.67,  2.368E+02,  1.123E-01,  5.497E+00,  1.183E+02,  2.167E-01,  1.128E+02      
   10,  15,  1299.75,    12.14,  2.423E+02,  1.198E-01,  5.801E+00,  1.199E+02,  2.318E-01,  1.144E+02      
   10,  17,  1311.75,    13.24,  2.464E+02,  1.257E-01,  6.037E+00,  1.212E+02,  2.437E-01,  1.157E+02      
   11,   0,  1329.75,    14.73,  2.521E+02,  1.341E-01,  6.369E+00,  1.229E+02,  2.606E-01,  1.173E+02      
   11,   3,  1347.75,    16.23,  2.579E+02,  1.431E-01,  6.719E+00,  1.246E+02,  2.787E-01,  1.190E+02      
   11,   7,  1371.75,    18.13,  2.654E+02,  1.552E-01,  7.184E+00,  1.268E+02,  3.031E-01,  1.211E+02      
   11,  11,  1395.75,    20.06,  2.732E+02,  1.684E-01,  7.684E+00,  1.290E+02,  3.298E-01,  1.233E+02      
   11,  12,  1401.75,    20.46,  2.748E+02,  1.712E-01,  7.791E+00,  1.295E+02,  3.356E-01,  1.238E+02      
   11,  15,  1419.75,    22.04,  2.813E+02,  1.830E-01,  8.225E+00,  1.314E+02,  3.593E-01,  1.256E+02      
   11,  17,  1431.75,    22.85,  2.847E+02,  1.892E-01,  8.455E+00,  1.323E+02,  3.719E-01,  1.265E+02      
   12,   0,  1449.75,    24.48,  2.917E+02,  2.025E-01,  8.934E+00,  1.342E+02,  3.987E-01,  1.284E+02      
   12,   3,  1467.75,    25.74,  2.971E+02,  2.132E-01,  9.319E+00,  1.357E+02,  4.205E-01,  1.298E+02      
   12,   7,  1491.75,    27.88,  3.066E+02,  2.327E-01,  1.000E+01,  1.383E+02,  4.599E-01,  1.323E+02      
   12,  11,  1515.75,    29.65,  3.145E+02,  2.500E-01,  1.060E+01,  1.403E+02,  4.948E-01,  1.343E+02      
   12,  12,  1521.75,    30.11,  3.166E+02,  2.546E-01,  1.076E+01,  1.409E+02,  5.042E-01,  1.349E+02      
   12,  15,  1539.75,    31.48,  3.230E+02,  2.690E-01,  1.125E+01,  1.425E+02,  5.332E-01,  1.365E+02      
   12,  17,  1551.75,    32.42,  3.274E+02,  2.793E-01,  1.159E+01,  1.436E+02,  5.540E-01,  1.376E+02      
   13,   0,  1569.75,    33.86,  3.342E+02,  2.957E-01,  1.214E+01,  1.454E+02,  5.871E-01,  1.392E+02      
   13,   3,  1587.75,    34.85,  3.389E+02,  3.075E-01,  1.252E+01,  1.465E+02,  6.109E-01,  1.404E+02      
   13,   7,  1611.75,    36.88,  3.488E+02,  3.329E-01,  1.334E+01,  1.490E+02,  6.622E-01,  1.428E+02      
