    7,  10,   909.75,   -12.23,   -23.01,  2.621E+01,  1.548E-02,  8.252E-01,  1.114E+01,  2.966E-02,  1.084E+01      
    7,  18,   957.75,    -5.83,   -18.10,  3.216E+01,  2.274E-02,  1.155E+00,  1.302E+01,  4.433E-02,  1.268E+01      
    7,  19,   963.75,    -5.79,   -17.59,  3.106E+01,  2.213E-02,  1.122E+00,  1.254E+01,  4.316E-02,  1.221E+01      
    8,   0,   969.75,    -5.75,   -17.09,  2.995E+01,  2.150E-02,  1.088E+00,  1.206E+01,  4.197E-02,  1.175E+01      
    8,   8,  1017.75,    -0.59,   -12.41,  3.325E+01,  2.775E-02,  1.345E+00,  1.283E+01,  5.482E-02,  1.250E+01      
    8,   9,  1023.75,     1.52,   -11.97,  3.856E+01,  3.350E-02,  1.604E+00,  1.471E+01,  6.639E-02,  1.434E+01      
    8,  10,  1029.75,    -0.52,   -11.52,  3.115E+01,  2.634E-02,  1.272E+00,  1.196E+01,  5.209E-02,  1.166E+01      
    8,  18,  1077.75,     3.82,    -7.18,  3.290E+01,  3.162E-02,  1.469E+00,  1.216E+01,  6.310E-02,  1.185E+01      
    8,  19,  1083.75,     5.65,    -6.64,  3.731E+01,  3.716E-02,  1.708E+00,  1.365E+01,  7.434E-02,  1.331E+01      
    9,   0,  1089.75,     5.70,    -6.10,  3.593E+01,  3.607E-02,  1.653E+00,  1.311E+01,  7.219E-02,  1.278E+01      
    9,   8,  1137.75,     9.30,    -1.64,  3.503E+01,  3.941E-02,  1.743E+00,  1.233E+01,  7.943E-02,  1.203E+01      
    9,   9,  1143.75,    10.83,    -1.08,  3.860E+01,  4.476E-02,  1.960E+00,  1.347E+01,  9.037E-02,  1.314E+01      
    9,  10,  1149.75,    10.87,    -0.51,  3.704E+01,  4.330E-02,  1.892E+00,  1.289E+01,  8.746E-02,  1.257E+01      
    9,  18,  1197.75,    13.95,     3.51,  3.550E+01,  4.573E-02,  1.935E+00,  1.197E+01,  9.283E-02,  1.168E+01      
    9,  19,  1203.75,    15.27,     3.99,  3.874E+01,  5.119E-02,  2.148E+00,  1.297E+01,  1.041E-01,  1.265E+01      
   10,   0,  1209.75,    15.31,     4.48,  3.732E+01,  4.965E-02,  2.078E+00,  1.246E+01,  1.009E-01,  1.216E+01      
   10,   8,  1257.75,    19.19,     8.67,  3.802E+01,  5.637E-02,  2.273E+00,  1.225E+01,  1.152E-01,  1.196E+01      
   10,   9,  1263.75,    21.37,     9.22,  4.467E+01,  6.877E-02,  2.737E+00,  1.423E+01,  1.407E-01,  1.389E+01      
   10,  10,  1269.75,    20.37,     9.76,  3.886E+01,  5.937E-02,  2.370E+00,  1.240E+01,  1.214E-01,  1.210E+01      
   10,  18,  1317.75,    24.71,    13.74,  4.218E+01,  7.187E-02,  2.762E+00,  1.300E+01,  1.473E-01,  1.270E+01      
   10,  19,  1323.75,    24.75,    14.23,  4.055E+01,  6.954E-02,  2.667E+00,  1.247E+01,  1.425E-01,  1.218E+01      
   11,   0,  1329.75,    25.72,    14.73,  4.273E+01,  7.470E-02,  2.845E+00,  1.306E+01,  1.531E-01,  1.276E+01      
   11,   8,  1377.75,    29.51,    18.61,  4.430E+01,  8.538E-02,  3.140E+00,  1.312E+01,  1.752E-01,  1.281E+01      
   11,   9,  1383.75,    31.16,    19.09,  4.963E+01,  9.835E-02,  3.580E+00,  1.457E+01,  2.019E-01,  1.423E+01      
   11,  10,  1389.75,    29.59,    19.58,  4.093E+01,  7.987E-02,  2.925E+00,  1.207E+01,  1.639E-01,  1.179E+01      
   11,  18,  1437.75,    33.81,    23.39,  4.452E+01,  9.601E-02,  3.389E+00,  1.270E+01,  1.971E-01,  1.241E+01      
   11,  19,  1443.75,    33.85,    23.94,  4.252E+01,  9.233E-02,  3.251E+00,  1.210E+01,  1.895E-01,  1.182E+01      
   12,   0,  1449.75,    34.63,    24.48,  4.386E+01,  9.679E-02,  3.387E+00,  1.242E+01,  1.987E-01,  1.213E+01      
   12,   8,  1497.75,    38.41,    28.32,  4.547E+01,  1.101E-01,  3.718E+00,  1.248E+01,  2.258E-01,  1.219E+01      
   12,   9,  1503.75,    39.76,    28.76,  5.001E+01,  1.237E-01,  4.144E+00,  1.362E+01,  2.539E-01,  1.331E+01      
   12,  10,  1509.75,    39.14,    29.21,  4.514E+01,  1.114E-01,  3.735E+00,  1.230E+01,  2.284E-01,  1.202E+01      
   12,  18,  1557.75,    42.58,    32.90,  4.573E+01,  1.227E-01,  3.982E+00,  1.211E+01,  2.515E-01,  1.183E+01      
   12,  19,  1563.75,    43.23,    33.38,  4.679E+01,  1.273E-01,  4.108E+00,  1.233E+01,  2.607E-01,  1.205E+01      
   13,   0,  1569.75,    43.85,    33.86,  4.778E+01,  1.316E-01,  4.227E+00,  1.253E+01,  2.696E-01,  1.225E+01      
   13,   8,  1617.75,    46.98,    37.28,  4.802E+01,  1.427E-01,  4.444E+00,  1.227E+01,  2.918E-01,  1.199E+01      
   13,   9,  1623.75,    48.64,    37.68,  5.486E+01,  1.670E-01,  5.150E+00,  1.390E+01,  3.415E-01,  1.359E+01      
   13,  10,  1629.75,    48.14,    38.07,  5.033E+01,  1.530E-01,  4.721E+00,  1.276E+01,  3.127E-01,  1.247E+01      
   13,  18,  1677.75,    51.56,    41.63,  5.151E+01,  1.694E-01,  5.060E+00,  1.269E+01,  3.456E-01,  1.241E+01      
   13,  19,  1683.75,    52.10,    42.01,  5.254E+01,  1.746E-01,  5.193E+00,  1.290E+01,  3.561E-01,  1.261E+01      
   14,   0,  1689.75,    52.13,    42.40,  5.079E+01,  1.695E-01,  5.034E+00,  1.245E+01,  3.458E-01,  1.217E+01      
   14,   8,  1737.75,    55.81,    45.95,  5.348E+01,  1.933E-01,  5.548E+00,  1.270E+01,  3.943E-01,  1.242E+01      
   14,   9,  1743.75,    57.25,    46.43,  5.920E+01,  2.187E-01,  6.217E+00,  1.395E+01,  4.459E-01,  1.365E+01      
   14,  10,  1749.75,    56.83,    46.92,  5.425E+01,  2.004E-01,  5.698E+00,  1.278E+01,  4.087E-01,  1.250E+01      
   14,  18,  1797.75,    60.30,    50.67,  5.466E+01,  2.182E-01,  5.998E+00,  1.248E+01,  4.448E-01,  1.220E+01      
   14,  19,  1803.75,    60.33,    51.15,  5.226E+01,  2.097E-01,  5.751E+00,  1.190E+01,  4.276E-01,  1.164E+01      
   15,   0,  1809.75,    60.82,    51.64,  5.248E+01,  2.128E-01,  5.808E+00,  1.190E+01,  4.338E-01,  1.164E+01      
   15,   8,  1857.75,    64.51,    55.17,  5.540E+01,  2.424E-01,  6.396E+00,  1.218E+01,  4.937E-01,  1.192E+01      
   15,   9,  1863.75,    65.78,    55.58,  6.094E+01,  2.715E-01,  7.106E+00,  1.331E+01,  5.528E-01,  1.302E+01      
   15,  10,  1869.75,    64.99,    55.99,  5.367E+01,  2.380E-01,  6.243E+00,  1.173E+01,  4.848E-01,  1.148E+01      
