 9.400e+01  6.744e+02  2.656e+00 -4.692e+01 -2.889e+01
 9.500e+01  6.864e+02  2.707e+00 -4.559e+01 -2.955e+01
 9.600e+01  6.984e+02  2.759e+00 -4.426e+01 -3.021e+01
 9.700e+01  7.104e+02  2.811e+00 -4.294e+01 -3.086e+01
 9.800e+01  7.224e+02  2.863e+00 -4.162e+01 -3.151e+01
 9.900e+01  7.344e+02  2.915e+00 -4.032e+01 -3.215e+01
 1.000e+02  7.464e+02  2.968e+00 -3.903e+01 -3.279e+01
 1.005e+02  7.526e+02  2.996e+00 -3.836e+01 -3.313e+01
 1.010e+02  7.566e+02  3.014e+00 -3.793e+01 -3.334e+01
 1.020e+02  7.646e+02  3.049e+00 -3.708e+01 -3.376e+01
 1.030e+02  7.726e+02  3.085e+00 -3.623e+01 -3.418e+01
 1.040e+02  7.806e+02  3.121e+00 -3.538e+01 -3.460e+01
 1.050e+02  7.886e+02  3.157e+00 -3.454e+01 -3.502e+01
 1.060e+02  7.966e+02  3.193e+00 -3.370e+01 -3.544e+01
 1.070e+02  8.046e+02  3.230e+00 -3.287e+01 -3.586e+01
 1.080e+02  8.126e+02  3.266e+00 -3.203e+01 -3.627e+01
 1.090e+02  8.206e+02  3.303e+00 -3.121e+01 -3.668e+01
 1.100e+02  8.286e+02  3.340e+00 -3.038e+01 -3.709e+01
 1.105e+02  8.328e+02  3.359e+00 -2.995e+01 -3.731e+01
 1.110e+02  8.368e+02  3.378e+00 -2.954e+01 -3.751e+01
 1.120e+02  8.448e+02  3.415e+00 -2.872e+01 -3.792e+01
 1.130e+02  8.528e+02  3.452e+00 -2.791e+01 -3.833e+01
 1.140e+02  8.608e+02  3.490e+00 -2.709e+01 -3.873e+01
 1.150e+02  8.688e+02  3.527e+00 -2.629e+01 -3.914e+01
 1.160e+02  8.768e+02  3.565e+00 -2.548e+01 -3.954e+01
 1.170e+02  8.848e+02  3.603e+00 -2.468e+01 -3.994e+01
 1.180e+02  8.928e+02  3.641e+00 -2.388e+01 -4.034e+01
 1.190e+02  9.008e+02  3.679e+00 -2.309e+01 -4.073e+01
 1.200e+02  9.088e+02  3.717e+00 -2.230e+01 -4.113e+01
 1.205e+02  9.210e+02  3.776e+00 -2.109e+01 -4.173e+01
 1.210e+02  9.170e+02  3.757e+00 -2.149e+01 -4.153e+01
 1.220e+02  9.250e+02  3.795e+00 -2.070e+01 -4.193e+01
 1.230e+02  9.330e+02  3.834e+00 -1.992e+01 -4.232e+01
 1.240e+02  9.410e+02  3.872e+00 -1.914e+01 -4.271e+01
 1.250e+02  9.490e+02  3.911e+00 -1.836e+01 -4.309e+01
 1.260e+02  9.570e+02  3.950e+00 -1.759e+01 -4.348e+01
 1.270e+02  9.650e+02  3.990e+00 -1.682e+01 -4.386e+01
 1.280e+02  9.730e+02  4.029e+00 -1.605e+01 -4.425e+01
 1.290e+02  9.810e+02  4.068e+00 -1.529e+01 -4.463e+01
 1.300e+02  9.890e+02  4.108e+00 -1.453e+01 -4.501e+01
 1.305e+02  9.932e+02  4.129e+00 -1.413e+01 -4.521e+01
 1.310e+02  9.972e+02  4.148e+00 -1.375e+01 -4.540e+01
 1.320e+02  1.005e+03  4.188e+00 -1.300e+01 -4.578e+01
 1.330e+02  1.013e+03  4.228e+00 -1.224e+01 -4.615e+01
 1.340e+02  1.021e+03  4.268e+00 -1.149e+01 -4.653e+01
 1.350e+02  1.029e+03  4.308e+00 -1.075e+01 -4.690e+01
 1.360e+02  1.037e+03  4.349e+00 -1.000e+01 -4.727e+01
 1.370e+02  1.045e+03  4.389e+00 -9.262e+00 -4.764e+01
 1.380e+02  1.053e+03  4.430e+00 -8.524e+00 -4.801e+01
 1.390e+02  1.061e+03  4.470e+00 -7.788e+00 -4.838e+01
 1.400e+02  1.069e+03  4.511e+00 -7.055e+00 -4.875e+01
 1.405e+02  1.073e+03  4.533e+00 -6.668e+00 -4.894e+01
 1.410e+02  1.077e+03  4.553e+00 -6.307e+00 -4.912e+01
 1.420e+02  1.085e+03  4.594e+00 -5.579e+00 -4.948e+01
 1.430e+02  1.093e+03  4.635e+00 -4.854e+00 -4.985e+01
 1.440e+02  1.101e+03  4.676e+00 -4.132e+00 -5.021e+01
 1.450e+02  1.109e+03  4.718e+00 -3.413e+00 -5.057e+01
 1.460e+02  1.117e+03  4.759e+00 -2.696e+00 -5.093e+01
 1.470e+02  1.125e+03  4.801e+00 -1.982e+00 -5.128e+01
 1.480e+02  1.133e+03  4.842e+00 -1.270e+00 -5.164e+01
 1.490e+02  1.141e+03  4.884e+00 -5.608e-01 -5.199e+01
 1.500e+02  1.149e+03  4.926e+00  1.458e-01 -5.235e+01
 1.505e+02  1.158e+03  4.969e+00  8.711e-01 -5.271e+01
 1.510e+02  1.158e+03  4.969e+00  8.680e-01 -5.271e+01
 1.520e+02  1.166e+03  5.011e+00  1.570e+00 -5.306e+01
 1.530e+02  1.174e+03  5.053e+00  2.269e+00 -5.341e+01
 1.540e+02  1.182e+03  5.096e+00  2.965e+00 -5.375e+01
 1.550e+02  1.190e+03  5.138e+00  3.660e+00 -5.410e+01
 1.560e+02  1.198e+03  5.181e+00  4.352e+00 -5.445e+01
 1.570e+02  1.206e+03  5.223e+00  5.041e+00 -5.479e+01
 1.580e+02  1.214e+03  5.266e+00  5.728e+00 -5.514e+01
 1.590e+02  1.222e+03  5.309e+00  6.413e+00 -5.548e+01
