 7.635e+00 -5.770e-05 -3.351e-05 -1.431e-05 -2.068e-05 -6.543e-07
 7.684e+00 -6.446e-05 -3.547e-05 -1.533e-05 -2.178e-05 -7.268e-07
 7.732e+00 -7.134e-05 -3.746e-05 -1.682e-05 -2.335e-05 -5.447e-07
 7.781e+00 -8.464e-05 -4.102e-05 -1.787e-05 -2.402e-05 -6.173e-07
 7.829e+00 -9.188e-05 -4.468e-05 -1.848e-05 -2.611e-05 -8.236e-07
 7.877e+00 -9.607e-05 -4.843e-05 -2.049e-05 -2.728e-05 -9.688e-07
 7.926e+00 -1.036e-04 -4.912e-05 -2.159e-05 -2.944e-05 -7.791e-07
 7.975e+00 -1.145e-04 -5.302e-05 -2.318e-05 -2.968e-05 -1.134e-06
 8.024e+00 -1.224e-04 -5.703e-05 -2.431e-05 -3.140e-05 -9.055e-07
 8.072e+00 -1.337e-04 -5.948e-05 -2.594e-05 -3.364e-05 -9.533e-07
 8.122e+00 -1.419e-04 -6.367e-05 -2.710e-05 -3.391e-05 -7.158e-07
 8.172e+00 -1.434e-04 -6.458e-05 -2.681e-05 -3.419e-05 -7.620e-07
 8.221e+00 -1.518e-04 -6.719e-05 -2.896e-05 -3.649e-05 -9.192e-07
 8.270e+00 -1.638e-04 -6.985e-05 -3.015e-05 -3.678e-05 -8.195e-07
 8.320e+00 -1.725e-04 -7.433e-05 -3.036e-05 -3.913e-05 -8.300e-07
 8.369e+00 -1.743e-04 -7.711e-05 -3.206e-05 -3.942e-05 -7.258e-07
 8.419e+00 -1.760e-04 -7.993e-05 -3.428e-05 -3.763e-05 -9.280e-07
 8.469e+00 -1.885e-04 -8.096e-05 -3.448e-05 -4.001e-05 -1.056e-06
 8.519e+00 -1.939e-04 -8.570e-05 -3.469e-05 -4.241e-05 -9.894e-07
 8.569e+00 -1.994e-04 -8.864e-05 -3.693e-05 -4.270e-05 -7.603e-07
 8.619e+00 -2.049e-04 -9.161e-05 -3.919e-05 -4.513e-05 -1.092e-06
 8.670e+00 -2.179e-04 -9.464e-05 -3.732e-05 -4.327e-05 -1.063e-06
 8.721e+00 -2.235e-04 -9.766e-05 -3.958e-05 -4.571e-05 -1.073e-06
 8.771e+00 -2.253e-04 -1.007e-04 -3.976e-05 -4.598e-05 -9.997e-07
 8.821e+00 -2.270e-04 -1.038e-04 -4.204e-05 -4.624e-05 -9.664e-07
 8.872e+00 -2.402e-04 -1.048e-04 -4.220e-05 -4.649e-05 -1.356e-06
 8.923e+00 -2.419e-04 -1.099e-04 -4.236e-05 -4.895e-05 -1.195e-06
 8.974e+00 -2.435e-04 -1.110e-04 -4.038e-05 -4.695e-05 -1.204e-06
 9.025e+00 -2.529e-04 -1.140e-04 -4.264e-05 -4.717e-05 -9.521e-07
