 6.924e+00 -1.473e-04 -6.630e-05 -1.467e-05 -1.641e-05 -1.490e-06
 6.971e+00 -1.543e-04 -6.789e-05 -1.578e-05 -1.858e-05 -1.551e-06
 7.017e+00 -1.574e-04 -7.015e-05 -1.679e-05 -1.899e-05 -1.482e-06
 7.064e+00 -1.667e-04 -7.279e-05 -1.762e-05 -2.036e-05 -1.579e-06
 7.111e+00 -1.680e-04 -7.709e-05 -1.949e-05 -2.089e-05 -1.658e-06
 7.158e+00 -1.804e-04 -7.957e-05 -2.026e-05 -2.315e-05 -1.636e-06
 7.206e+00 -1.861e-04 -8.149e-05 -2.104e-05 -2.243e-05 -1.726e-06
 7.254e+00 -1.983e-04 -8.444e-05 -2.204e-05 -2.474e-05 -1.705e-06
 7.301e+00 -1.972e-04 -8.746e-05 -2.295e-05 -2.621e-05 -1.825e-06
 7.348e+00 -2.076e-04 -8.956e-05 -2.472e-05 -2.683e-05 -1.964e-06
 7.396e+00 -2.204e-04 -9.411e-05 -2.578e-05 -2.745e-05 -2.179e-06
 7.443e+00 -2.261e-04 -9.809e-05 -2.642e-05 -2.899e-05 -2.148e-06
 7.491e+00 -2.387e-04 -1.008e-04 -2.794e-05 -3.010e-05 -2.281e-06
 7.539e+00 -2.425e-04 -1.035e-04 -2.993e-05 -3.078e-05 -2.411e-06
 7.587e+00 -2.517e-04 -1.078e-04 -3.150e-05 -3.284e-05 -2.490e-06
 7.635e+00 -2.642e-04 -1.122e-04 -3.265e-05 -3.401e-05 -2.649e-06
 7.684e+00 -2.732e-04 -1.153e-04 -3.382e-05 -3.522e-05 -2.749e-06
 7.732e+00 -2.823e-04 -1.184e-04 -3.546e-05 -3.690e-05 -2.595e-06
 7.781e+00 -2.978e-04 -1.231e-04 -3.667e-05 -3.767e-05 -2.697e-06
 7.829e+00 -3.073e-04 -1.279e-04 -3.742e-05 -3.988e-05 -2.932e-06
 7.877e+00 -3.138e-04 -1.328e-04 -3.958e-05 -4.116e-05 -3.107e-06
 7.926e+00 -3.237e-04 -1.347e-04 -4.083e-05 -4.343e-05 -2.947e-06
 7.975e+00 -3.370e-04 -1.398e-04 -4.257e-05 -4.379e-05 -3.332e-06
 8.024e+00 -3.472e-04 -1.450e-04 -4.385e-05 -4.563e-05 -3.134e-06
 8.072e+00 -3.610e-04 -1.487e-04 -4.563e-05 -4.798e-05 -3.213e-06
 8.122e+00 -3.716e-04 -1.541e-04 -4.693e-05 -4.837e-05 -3.006e-06
 8.172e+00 -3.756e-04 -1.563e-04 -4.680e-05 -4.877e-05 -3.084e-06
 8.221e+00 -3.864e-04 -1.602e-04 -4.909e-05 -5.119e-05 -3.272e-06
 8.270e+00 -4.009e-04 -1.641e-04 -5.042e-05 -5.160e-05 -3.203e-06
